"Plot Title: DO_02"
"#","Date Time, GMT-05:00","DO conc, mg/L (LGR S/N: 20645540, SEN S/N: 20645540)","Temp, °C (LGR S/N: 20645540, SEN S/N: 20645540)","Expired Sensor Cap (LGR S/N: 20645540)","Coupler Attached (LGR S/N: 20645540)","Host Connected (LGR S/N: 20645540)","Stopped (LGR S/N: 20645540)","End Of File (LGR S/N: 20645540)"
454,10/25/21 05:30:00 AM,3.90,7.06,,,,,
455,10/25/21 05:45:00 AM,3.93,7.10,,,,,
456,10/25/21 06:00:00 AM,4.00,7.08,,,,,
457,10/25/21 06:15:00 AM,4.03,7.08,,,,,
458,10/25/21 06:30:00 AM,4.02,7.10,,,,,
459,10/25/21 06:45:00 AM,4.00,7.06,,,,,
460,10/25/21 07:00:00 AM,3.99,7.08,,,,,
461,10/25/21 07:15:00 AM,3.92,7.16,,,,,
462,10/25/21 07:30:00 AM,3.90,7.32,,,,,
463,10/25/21 07:45:00 AM,3.89,7.52,,,,,
464,10/25/21 08:00:00 AM,3.85,7.74,,,,,
465,10/25/21 08:15:00 AM,3.95,8.04,,,,,
466,10/25/21 08:30:00 AM,4.07,8.20,,,,,
467,10/25/21 08:45:00 AM,4.20,8.44,,,,,
468,10/25/21 09:00:00 AM,4.17,8.72,,,,,
469,10/25/21 09:15:00 AM,4.02,9.02,,,,,
470,10/25/21 09:30:00 AM,3.87,9.36,,,,,
471,10/25/21 09:45:00 AM,3.75,9.50,,,,,
472,10/25/21 10:00:00 AM,3.68,9.56,,,,,
473,10/25/21 10:15:00 AM,3.62,9.62,,,,,
474,10/25/21 10:30:00 AM,3.59,9.60,,,,,
475,10/25/21 10:45:00 AM,3.54,9.70,,,,,
476,10/25/21 11:00:00 AM,3.50,9.70,,,,,
477,10/25/21 11:15:00 AM,3.47,9.70,,,,,
478,10/25/21 11:30:00 AM,3.44,9.60,,,,,
479,10/25/21 11:45:00 AM,3.42,9.58,,,,,
480,10/25/21 12:00:00 PM,3.37,9.74,,,,,
481,10/25/21 12:15:00 PM,3.31,9.74,,,,,
482,10/25/21 12:30:00 PM,3.26,9.62,,,,,
483,10/25/21 12:45:00 PM,3.16,9.70,,,,,
484,10/25/21 01:00:00 PM,3.25,10.02,,,,,
485,10/25/21 01:15:00 PM,3.37,10.44,,,,,
486,10/25/21 01:30:00 PM,3.36,10.64,,,,,
487,10/25/21 01:45:00 PM,3.28,10.68,,,,,
488,10/25/21 02:00:00 PM,3.27,10.42,,,,,
489,10/25/21 02:15:00 PM,3.29,9.98,,,,,
490,10/25/21 02:30:00 PM,3.30,9.70,,,,,
491,10/25/21 02:45:00 PM,3.48,9.62,,,,,
492,10/25/21 03:00:00 PM,3.42,9.70,,,,,
493,10/25/21 03:15:00 PM,3.50,9.74,,,,,
494,10/25/21 03:30:00 PM,3.59,9.80,,,,,
495,10/25/21 03:45:00 PM,4.31,10.04,,,,,
496,10/25/21 04:00:00 PM,4.44,10.18,,,,,
497,10/25/21 04:15:00 PM,4.44,10.16,,,,,
498,10/25/21 04:30:00 PM,4.39,9.94,,,,,
499,10/25/21 04:45:00 PM,4.43,9.72,,,,,
500,10/25/21 05:00:00 PM,4.36,9.56,,,,,
501,10/25/21 05:15:00 PM,4.44,9.42,,,,,
502,10/25/21 05:30:00 PM,4.44,9.30,,,,,
503,10/25/21 05:45:00 PM,4.45,9.20,,,,,
504,10/25/21 06:00:00 PM,4.44,9.12,,,,,
505,10/25/21 06:15:00 PM,4.43,9.08,,,,,
506,10/25/21 06:30:00 PM,4.42,8.98,,,,,
507,10/25/21 06:45:00 PM,4.35,8.88,,,,,
508,10/25/21 07:00:00 PM,4.35,8.82,,,,,
509,10/25/21 07:15:00 PM,4.35,8.76,,,,,
510,10/25/21 07:30:00 PM,4.30,8.68,,,,,
511,10/25/21 07:45:00 PM,4.24,8.60,,,,,
512,10/25/21 08:00:00 PM,4.20,8.56,,,,,
513,10/25/21 08:15:00 PM,4.20,8.50,,,,,
514,10/25/21 08:30:00 PM,4.22,8.44,,,,,
515,10/25/21 08:45:00 PM,4.20,8.40,,,,,
516,10/25/21 09:00:00 PM,4.20,8.36,,,,,
517,10/25/21 09:15:00 PM,4.19,8.30,,,,,
518,10/25/21 09:30:00 PM,4.19,8.28,,,,,
519,10/25/21 09:45:00 PM,4.27,8.26,,,,,
520,10/25/21 10:00:00 PM,4.30,8.14,,,,,
521,10/25/21 10:15:00 PM,4.51,7.96,,,,,
522,10/25/21 10:30:00 PM,4.64,7.74,,,,,
523,10/25/21 10:45:00 PM,4.66,7.56,,,,,
524,10/25/21 11:00:00 PM,4.68,7.44,,,,,
525,10/25/21 11:15:00 PM,4.60,7.40,,,,,
526,10/25/21 11:30:00 PM,4.54,7.42,,,,,
527,10/25/21 11:45:00 PM,4.51,7.42,,,,,
528,10/26/21 12:00:00 AM,4.50,7.42,,,,,
529,10/26/21 12:15:00 AM,4.51,7.42,,,,,
530,10/26/21 12:30:00 AM,4.52,7.40,,,,,
531,10/26/21 12:45:00 AM,4.53,7.38,,,,,
532,10/26/21 01:00:00 AM,4.53,7.32,,,,,
533,10/26/21 01:15:00 AM,4.54,7.26,,,,,
534,10/26/21 01:30:00 AM,4.55,7.18,,,,,
535,10/26/21 01:45:00 AM,4.58,7.12,,,,,
536,10/26/21 02:00:00 AM,4.55,7.12,,,,,
537,10/26/21 02:15:00 AM,4.45,7.10,,,,,
538,10/26/21 02:30:00 AM,4.33,7.08,,,,,
539,10/26/21 02:45:00 AM,4.17,7.04,,,,,
540,10/26/21 03:00:00 AM,3.99,6.98,,,,,
541,10/26/21 03:15:00 AM,3.82,6.92,,,,,
542,10/26/21 03:30:00 AM,3.72,6.84,,,,,
543,10/26/21 03:45:00 AM,3.62,6.74,,,,,
544,10/26/21 04:00:00 AM,3.51,6.60,,,,,
545,10/26/21 04:15:00 AM,3.37,6.42,,,,,
546,10/26/21 04:30:00 AM,3.28,6.22,,,,,
547,10/26/21 04:45:00 AM,3.27,6.06,,,,,
548,10/26/21 05:00:00 AM,3.28,5.86,,,,,
549,10/26/21 05:15:00 AM,3.28,5.66,,,,,
550,10/26/21 05:30:00 AM,3.26,5.44,,,,,
551,10/26/21 05:45:00 AM,3.21,5.22,,,,,
552,10/26/21 06:00:00 AM,3.14,5.20,,,,,
553,10/26/21 06:15:00 AM,3.13,5.30,,,,,
554,10/26/21 06:30:00 AM,3.15,5.42,,,,,
555,10/26/21 06:45:00 AM,3.16,5.52,,,,,
556,10/26/21 07:00:00 AM,3.17,5.62,,,,,
557,10/26/21 07:15:00 AM,3.17,5.70,,,,,
558,10/26/21 07:30:00 AM,3.16,5.76,,,,,
559,10/26/21 07:45:00 AM,3.14,5.84,,,,,
560,10/26/21 08:00:00 AM,3.11,5.92,,,,,
561,10/26/21 08:15:00 AM,3.09,6.00,,,,,
562,10/26/21 08:30:00 AM,3.06,6.12,,,,,
563,10/26/21 08:45:00 AM,3.06,6.34,,,,,
564,10/26/21 09:00:00 AM,3.10,6.72,,,,,
565,10/26/21 09:15:00 AM,3.06,7.24,,,,,
566,10/26/21 09:30:00 AM,2.91,7.94,,,,,
567,10/26/21 09:45:00 AM,2.85,8.40,,,,,
568,10/26/21 10:00:00 AM,2.98,8.70,,,,,
569,10/26/21 10:15:00 AM,3.47,8.94,,,,,
570,10/26/21 10:30:00 AM,4.07,9.16,,,,,
571,10/26/21 10:45:00 AM,4.49,9.38,,,,,
572,10/26/21 11:00:00 AM,4.73,9.62,,,,,
573,10/26/21 11:15:00 AM,4.91,9.96,,,,,
574,10/26/21 11:30:00 AM,5.05,10.26,,,,,
575,10/26/21 11:45:00 AM,5.11,10.48,,,,,
576,10/26/21 12:00:00 PM,5.13,10.70,,,,,
577,10/26/21 12:15:00 PM,5.16,10.92,,,,,
578,10/26/21 12:30:00 PM,5.15,11.04,,,,,
579,10/26/21 12:45:00 PM,5.13,11.24,,,,,
580,10/26/21 01:00:00 PM,5.14,11.66,,,,,
581,10/26/21 01:15:00 PM,5.13,12.18,,,,,
582,10/26/21 01:30:00 PM,5.08,12.70,,,,,
583,10/26/21 01:45:00 PM,5.04,13.32,,,,,
584,10/26/21 02:00:00 PM,5.00,13.64,,,,,
585,10/26/21 02:15:00 PM,5.01,13.66,,,,,
586,10/26/21 02:30:00 PM,5.11,13.50,,,,,
587,10/26/21 02:45:00 PM,5.04,13.26,,,,,
588,10/26/21 03:00:00 PM,4.97,13.12,,,,,
589,10/26/21 03:15:00 PM,4.94,13.04,,,,,
590,10/26/21 03:30:00 PM,4.93,12.86,,,,,
591,10/26/21 03:45:00 PM,4.97,12.60,,,,,
592,10/26/21 04:00:00 PM,4.90,12.38,,,,,
593,10/26/21 04:15:00 PM,4.86,12.16,,,,,
594,10/26/21 04:30:00 PM,4.86,11.90,,,,,
595,10/26/21 04:45:00 PM,4.86,11.62,,,,,
596,10/26/21 05:00:00 PM,4.83,11.34,,,,,
597,10/26/21 05:15:00 PM,4.79,11.12,,,,,
598,10/26/21 05:30:00 PM,4.75,10.92,,,,,
599,10/26/21 05:45:00 PM,4.73,10.72,,,,,
600,10/26/21 06:00:00 PM,4.70,10.50,,,,,
601,10/26/21 06:15:00 PM,4.67,10.30,,,,,
602,10/26/21 06:30:00 PM,4.65,10.08,,,,,
603,10/26/21 06:45:00 PM,4.61,9.92,,,,,
604,10/26/21 07:00:00 PM,4.57,9.78,,,,,
605,10/26/21 07:15:00 PM,4.53,9.68,,,,,
606,10/26/21 07:30:00 PM,4.49,9.60,,,,,
607,10/26/21 07:45:00 PM,4.44,9.48,,,,,
608,10/26/21 08:00:00 PM,4.41,9.36,,,,,
609,10/26/21 08:15:00 PM,4.39,9.20,,,,,
610,10/26/21 08:30:00 PM,4.35,9.10,,,,,
611,10/26/21 08:45:00 PM,4.32,8.98,,,,,
612,10/26/21 09:00:00 PM,4.30,8.82,,,,,
613,10/26/21 09:15:00 PM,4.30,8.66,,,,,
614,10/26/21 09:30:00 PM,4.28,8.54,,,,,
615,10/26/21 09:45:00 PM,4.25,8.44,,,,,
616,10/26/21 10:00:00 PM,4.23,8.36,,,,,
617,10/26/21 10:15:00 PM,4.20,8.30,,,,,
618,10/26/21 10:30:00 PM,4.18,8.26,,,,,
619,10/26/21 10:45:00 PM,4.17,8.18,,,,,
620,10/26/21 11:00:00 PM,4.18,8.06,,,,,
621,10/26/21 11:15:00 PM,4.19,7.94,,,,,
622,10/26/21 11:30:00 PM,4.19,7.84,,,,,
623,10/26/21 11:45:00 PM,4.18,7.80,,,,,
624,10/27/21 12:00:00 AM,4.16,7.74,,,,,
625,10/27/21 12:15:00 AM,4.16,7.66,,,,,
626,10/27/21 12:30:00 AM,4.15,7.58,,,,,
627,10/27/21 12:45:00 AM,4.15,7.52,,,,,
628,10/27/21 01:00:00 AM,4.14,7.42,,,,,
629,10/27/21 01:15:00 AM,4.15,7.28,,,,,
630,10/27/21 01:30:00 AM,4.15,7.14,,,,,
631,10/27/21 01:45:00 AM,4.15,7.06,,,,,
632,10/27/21 02:00:00 AM,4.12,7.10,,,,,
633,10/27/21 02:15:00 AM,4.10,7.14,,,,,
634,10/27/21 02:30:00 AM,4.09,7.16,,,,,
635,10/27/21 02:45:00 AM,4.07,7.18,,,,,
636,10/27/21 03:00:00 AM,4.07,7.16,,,,,
637,10/27/21 03:15:00 AM,4.06,7.16,,,,,
638,10/27/21 03:30:00 AM,4.05,7.14,,,,,
639,10/27/21 03:45:00 AM,4.04,7.14,,,,,
640,10/27/21 04:00:00 AM,4.04,7.12,,,,,
641,10/27/21 04:15:00 AM,4.04,7.10,,,,,
642,10/27/21 04:30:00 AM,4.03,7.08,,,,,
643,10/27/21 04:45:00 AM,4.03,7.06,,,,,
644,10/27/21 05:00:00 AM,4.04,7.06,,,,,
645,10/27/21 05:15:00 AM,4.04,7.04,,,,,
646,10/27/21 05:30:00 AM,4.05,7.02,,,,,
647,10/27/21 05:45:00 AM,4.05,7.02,,,,,
648,10/27/21 06:00:00 AM,4.07,6.96,,,,,
649,10/27/21 06:15:00 AM,4.07,6.94,,,,,
650,10/27/21 06:30:00 AM,4.07,6.92,,,,,
651,10/27/21 06:45:00 AM,4.07,6.90,,,,,
652,10/27/21 07:00:00 AM,4.05,6.94,,,,,
653,10/27/21 07:15:00 AM,4.02,7.02,,,,,
654,10/27/21 07:30:00 AM,3.99,7.16,,,,,
655,10/27/21 07:45:00 AM,3.97,7.32,,,,,
656,10/27/21 08:00:00 AM,3.97,7.52,,,,,
657,10/27/21 08:15:00 AM,3.97,7.78,,,,,
658,10/27/21 08:30:00 AM,3.95,8.08,,,,,
659,10/27/21 08:45:00 AM,3.93,8.40,,,,,
660,10/27/21 09:00:00 AM,3.90,8.70,,,,,
661,10/27/21 09:15:00 AM,3.86,9.02,,,,,
662,10/27/21 09:30:00 AM,3.81,9.32,,,,,
663,10/27/21 09:45:00 AM,3.76,9.62,,,,,
664,10/27/21 10:00:00 AM,3.69,9.92,,,,,
665,10/27/21 10:15:00 AM,3.62,10.34,,,,,
666,10/27/21 10:30:00 AM,3.53,10.98,,,,,
667,10/27/21 10:45:00 AM,3.47,11.56,,,,,
668,10/27/21 11:00:00 AM,3.41,12.04,,,,,
669,10/27/21 11:15:00 AM,3.36,12.46,,,,,
670,10/27/21 11:30:00 AM,3.31,12.82,,,,,
671,10/27/21 11:45:00 AM,3.27,13.06,,,,,
672,10/27/21 12:00:00 PM,3.24,13.18,,,,,
673,10/27/21 12:15:00 PM,3.21,13.32,,,,,
674,10/27/21 12:30:00 PM,3.16,13.56,,,,,
675,10/27/21 12:45:00 PM,3.13,13.70,,,,,
676,10/27/21 01:00:00 PM,3.12,13.64,,,,,
677,10/27/21 01:15:00 PM,3.13,13.40,,,,,
678,10/27/21 01:30:00 PM,3.15,12.94,,,,,
679,10/27/21 01:45:00 PM,3.19,12.38,,,,,
680,10/27/21 02:00:00 PM,3.25,11.86,,,,,
681,10/27/21 02:15:00 PM,3.27,11.48,,,,,
682,10/27/21 02:30:00 PM,3.48,11.12,,,,,
683,10/27/21 02:45:00 PM,3.42,10.66,,,,,
684,10/27/21 03:00:00 PM,3.36,10.38,,,,,
685,10/27/21 03:15:00 PM,3.32,10.24,,,,,
686,10/27/21 03:30:00 PM,3.31,10.20,,,,,
687,10/27/21 03:45:00 PM,3.34,10.26,,,,,
688,10/27/21 04:00:00 PM,3.39,10.28,,,,,
689,10/27/21 04:15:00 PM,3.45,10.28,,,,,
690,10/27/21 04:30:00 PM,3.44,10.28,,,,,
691,10/27/21 04:45:00 PM,3.38,10.28,,,,,
692,10/27/21 05:00:00 PM,3.31,10.24,,,,,
693,10/27/21 05:15:00 PM,3.24,10.22,,,,,
694,10/27/21 05:30:00 PM,3.23,10.16,,,,,
695,10/27/21 05:45:00 PM,3.17,10.04,,,,,
696,10/27/21 06:00:00 PM,3.24,9.92,,,,,
697,10/27/21 06:15:00 PM,3.35,9.70,,,,,
698,10/27/21 06:30:00 PM,3.48,9.42,,,,,
699,10/27/21 06:45:00 PM,3.60,9.08,,,,,
700,10/27/21 07:00:00 PM,3.53,8.82,,,,,
701,10/27/21 07:15:00 PM,3.42,8.68,,,,,
702,10/27/21 07:30:00 PM,3.35,8.50,,,,,
703,10/27/21 07:45:00 PM,3.31,8.34,,,,,
704,10/27/21 08:00:00 PM,3.42,8.16,,,,,
705,10/27/21 08:15:00 PM,3.73,7.96,,,,,
706,10/27/21 08:30:00 PM,3.79,7.80,,,,,
707,10/27/21 08:45:00 PM,3.77,7.80,,,,,
708,10/27/21 09:00:00 PM,3.72,7.76,,,,,
709,10/27/21 09:15:00 PM,3.67,7.62,,,,,
710,10/27/21 09:30:00 PM,3.67,7.58,,,,,
711,10/27/21 09:45:00 PM,3.68,7.58,,,,,
712,10/27/21 10:00:00 PM,3.67,7.60,,,,,
713,10/27/21 10:15:00 PM,3.64,7.62,,,,,
714,10/27/21 10:30:00 PM,3.56,7.62,,,,,
715,10/27/21 10:45:00 PM,3.48,7.58,,,,,
716,10/27/21 11:00:00 PM,3.42,7.56,,,,,
717,10/27/21 11:15:00 PM,3.43,7.54,,,,,
718,10/27/21 11:30:00 PM,3.43,7.58,,,,,
719,10/27/21 11:45:00 PM,3.43,7.60,,,,,
720,10/28/21 12:00:00 AM,3.42,7.50,,,,,
721,10/28/21 12:15:00 AM,3.42,7.28,,,,,
722,10/28/21 12:30:00 AM,3.48,7.12,,,,,
723,10/28/21 12:45:00 AM,3.44,7.04,,,,,
724,10/28/21 01:00:00 AM,3.21,7.32,,,,,
725,10/28/21 01:15:00 AM,3.53,7.36,,,,,
726,10/28/21 01:30:00 AM,3.51,7.26,,,,,
727,10/28/21 01:45:00 AM,3.57,7.18,,,,,
728,10/28/21 02:00:00 AM,3.67,7.10,,,,,
729,10/28/21 02:15:00 AM,3.77,6.98,,,,,
730,10/28/21 02:30:00 AM,3.84,6.90,,,,,
731,10/28/21 02:45:00 AM,3.87,6.90,,,,,
732,10/28/21 03:00:00 AM,3.88,6.96,,,,,
733,10/28/21 03:15:00 AM,3.90,6.90,,,,,
734,10/28/21 03:30:00 AM,3.93,6.90,,,,,
735,10/28/21 03:45:00 AM,3.95,6.86,,,,,
736,10/28/21 04:00:00 AM,3.99,6.80,,,,,
737,10/28/21 04:15:00 AM,4.00,6.84,,,,,
738,10/28/21 04:30:00 AM,4.00,6.84,,,,,
739,10/28/21 04:45:00 AM,4.01,6.80,,,,,
740,10/28/21 05:00:00 AM,4.01,6.78,,,,,
741,10/28/21 05:15:00 AM,4.02,6.74,,,,,
742,10/28/21 05:30:00 AM,4.02,6.76,,,,,
743,10/28/21 05:45:00 AM,4.02,6.70,,,,,
744,10/28/21 06:00:00 AM,4.02,6.64,,,,,
745,10/28/21 06:15:00 AM,4.02,6.60,,,,,
746,10/28/21 06:30:00 AM,4.01,6.62,,,,,
747,10/28/21 06:45:00 AM,4.00,6.72,,,,,
748,10/28/21 07:00:00 AM,4.00,6.72,,,,,
749,10/28/21 07:15:00 AM,3.99,6.74,,,,,
750,10/28/21 07:30:00 AM,3.97,6.84,,,,,
751,10/28/21 07:45:00 AM,3.93,6.94,,,,,
752,10/28/21 08:00:00 AM,3.91,7.06,,,,,
753,10/28/21 08:15:00 AM,3.88,7.22,,,,,
754,10/28/21 08:30:00 AM,3.86,7.38,,,,,
755,10/28/21 08:45:00 AM,3.81,7.56,,,,,
756,10/28/21 09:00:00 AM,3.76,7.78,,,,,
757,10/28/21 09:15:00 AM,3.69,8.00,,,,,
758,10/28/21 09:30:00 AM,3.61,8.30,,,,,
759,10/28/21 09:45:00 AM,3.52,8.50,,,,,
760,10/28/21 10:00:00 AM,3.41,8.88,,,,,
761,10/28/21 10:15:00 AM,3.32,9.28,,,,,
762,10/28/21 10:30:00 AM,3.23,9.70,,,,,
763,10/28/21 10:45:00 AM,3.12,10.24,,,,,
764,10/28/21 11:00:00 AM,3.04,10.72,,,,,
765,10/28/21 11:15:00 AM,2.99,11.18,,,,,
766,10/28/21 11:30:00 AM,2.91,11.72,,,,,
767,10/28/21 11:45:00 AM,2.85,12.24,,,,,
768,10/28/21 12:00:00 PM,2.76,12.98,,,,,
769,10/28/21 12:15:00 PM,2.72,13.14,,,,,
770,10/28/21 12:30:00 PM,2.69,13.24,,,,,
771,10/28/21 12:45:00 PM,2.68,13.12,,,,,
772,10/28/21 01:00:00 PM,2.69,12.78,,,,,
773,10/28/21 01:15:00 PM,2.73,12.34,,,,,
774,10/28/21 01:30:00 PM,2.78,11.90,,,,,
775,10/28/21 01:45:00 PM,2.87,11.56,,,,,
776,10/28/21 02:00:00 PM,2.92,11.32,,,,,
777,10/28/21 02:15:00 PM,2.86,11.20,,,,,
778,10/28/21 02:30:00 PM,2.76,11.08,,,,,
779,10/28/21 02:45:00 PM,2.72,10.78,,,,,
780,10/28/21 03:00:00 PM,2.72,10.42,,,,,
781,10/28/21 03:15:00 PM,2.71,10.06,,,,,
782,10/28/21 03:30:00 PM,2.56,9.80,,,,,
783,10/28/21 03:45:00 PM,2.39,9.70,,,,,
784,10/28/21 04:00:00 PM,2.31,9.58,,,,,
785,10/28/21 04:15:00 PM,2.30,9.36,,,,,
786,10/28/21 04:30:00 PM,2.31,9.16,,,,,
787,10/28/21 04:45:00 PM,2.33,9.00,,,,,
788,10/28/21 05:00:00 PM,2.27,8.80,,,,,
789,10/28/21 05:15:00 PM,2.17,8.40,,,,,
790,10/28/21 05:30:00 PM,2.10,8.30,,,,,
791,10/28/21 05:45:00 PM,2.05,8.26,,,,,
792,10/28/21 06:00:00 PM,2.37,8.44,,,,,
793,10/28/21 06:15:00 PM,2.93,8.50,,,,,
794,10/28/21 06:30:00 PM,2.60,8.60,,,,,
795,10/28/21 06:45:00 PM,2.50,8.66,,,,,
796,10/28/21 07:00:00 PM,2.62,8.74,,,,,
797,10/28/21 07:15:00 PM,2.86,8.76,,,,,
798,10/28/21 07:30:00 PM,3.15,8.74,,,,,
799,10/28/21 07:45:00 PM,3.41,8.78,,,,,
800,10/28/21 08:00:00 PM,3.56,8.80,,,,,
801,10/28/21 08:15:00 PM,3.66,8.78,,,,,
802,10/28/21 08:30:00 PM,3.75,8.70,,,,,
803,10/28/21 08:45:00 PM,3.88,8.50,,,,,
804,10/28/21 09:00:00 PM,4.01,8.30,,,,,
805,10/28/21 09:15:00 PM,4.06,8.20,,,,,
806,10/28/21 09:30:00 PM,4.06,8.14,,,,,
807,10/28/21 09:45:00 PM,4.05,8.04,,,,,
808,10/28/21 10:00:00 PM,4.04,7.96,,,,,
809,10/28/21 10:15:00 PM,4.05,7.92,,,,,
810,10/28/21 10:30:00 PM,4.05,7.92,,,,,
811,10/28/21 10:45:00 PM,4.03,7.96,,,,,
812,10/28/21 11:00:00 PM,4.00,8.00,,,,,
813,10/28/21 11:15:00 PM,3.98,8.06,,,,,
814,10/28/21 11:30:00 PM,3.95,8.10,,,,,
815,10/28/21 11:45:00 PM,3.94,8.12,,,,,
816,10/29/21 12:00:00 AM,3.93,8.12,,,,,
817,10/29/21 12:15:00 AM,3.92,8.10,,,,,
818,10/29/21 12:30:00 AM,3.92,8.10,,,,,
819,10/29/21 12:45:00 AM,3.91,8.08,,,,,
820,10/29/21 01:00:00 AM,3.92,7.98,,,,,
821,10/29/21 01:15:00 AM,3.93,7.86,,,,,
822,10/29/21 01:30:00 AM,3.93,7.76,,,,,
823,10/29/21 01:45:00 AM,3.93,7.68,,,,,
824,10/29/21 02:00:00 AM,3.91,7.66,,,,,
825,10/29/21 02:15:00 AM,3.89,7.68,,,,,
826,10/29/21 02:30:00 AM,3.89,7.66,,,,,
827,10/29/21 02:45:00 AM,3.88,7.62,,,,,
828,10/29/21 03:00:00 AM,3.88,7.60,,,,,
829,10/29/21 03:15:00 AM,3.87,7.62,,,,,
830,10/29/21 03:30:00 AM,3.87,7.60,,,,,
831,10/29/21 03:45:00 AM,3.87,7.60,,,,,
832,10/29/21 04:00:00 AM,3.87,7.54,,,,,
833,10/29/21 04:15:00 AM,3.88,7.48,,,,,
834,10/29/21 04:30:00 AM,3.89,7.38,,,,,
835,10/29/21 04:45:00 AM,3.90,7.28,,,,,
836,10/29/21 05:00:00 AM,3.90,7.20,,,,,
837,10/29/21 05:15:00 AM,3.91,7.18,,,,,
838,10/29/21 05:30:00 AM,3.93,7.16,,,,,
839,10/29/21 05:45:00 AM,3.93,7.14,,,,,
840,10/29/21 06:00:00 AM,3.92,7.16,,,,,
841,10/29/21 06:15:00 AM,3.92,7.12,,,,,
842,10/29/21 06:30:00 AM,3.93,7.08,,,,,
843,10/29/21 06:45:00 AM,3.94,7.02,,,,,
844,10/29/21 07:00:00 AM,3.94,7.04,,,,,
845,10/29/21 07:15:00 AM,3.95,7.06,,,,,
846,10/29/21 07:30:00 AM,3.97,7.14,,,,,
847,10/29/21 07:45:00 AM,3.98,7.24,,,,,
848,10/29/21 08:00:00 AM,3.95,7.46,,,,,
849,10/29/21 08:15:00 AM,3.94,7.68,,,,,
850,10/29/21 08:30:00 AM,3.92,7.90,,,,,
851,10/29/21 08:45:00 AM,3.92,8.08,,,,,
852,10/29/21 09:00:00 AM,3.91,8.30,,,,,
853,10/29/21 09:15:00 AM,3.91,8.48,,,,,
854,10/29/21 09:30:00 AM,3.90,8.70,,,,,
855,10/29/21 09:45:00 AM,3.89,8.88,,,,,
856,10/29/21 10:00:00 AM,3.89,8.98,,,,,
857,10/29/21 10:15:00 AM,3.91,8.98,,,,,
858,10/29/21 10:30:00 AM,3.91,9.02,,,,,
859,10/29/21 10:45:00 AM,3.91,9.10,,,,,
860,10/29/21 11:00:00 AM,3.90,9.22,,,,,
861,10/29/21 11:15:00 AM,3.91,9.42,,,,,
862,10/29/21 11:30:00 AM,3.91,9.68,,,,,
863,10/29/21 11:45:00 AM,3.94,9.76,,,,,
864,10/29/21 12:00:00 PM,3.97,9.80,,,,,
865,10/29/21 12:15:00 PM,3.94,9.92,,,,,
866,10/29/21 12:30:00 PM,3.93,9.92,,,,,
867,10/29/21 12:45:00 PM,3.92,9.84,,,,,
868,10/29/21 01:00:00 PM,3.94,9.60,,,,,
869,10/29/21 01:15:00 PM,3.93,9.50,,,,,
870,10/29/21 01:30:00 PM,3.89,9.50,,,,,
871,10/29/21 01:45:00 PM,3.87,9.80,,,,,
872,10/29/21 02:00:00 PM,3.91,10.24,,,,,
873,10/29/21 02:15:00 PM,4.13,10.70,,,,,
874,10/29/21 02:30:00 PM,4.24,10.90,,,,,
875,10/29/21 02:45:00 PM,4.30,10.80,,,,,
876,10/29/21 03:00:00 PM,4.35,10.62,,,,,
877,10/29/21 03:15:00 PM,4.42,10.44,,,,,
878,10/29/21 03:30:00 PM,4.47,10.32,,,,,
879,10/29/21 03:45:00 PM,4.43,10.22,,,,,
880,10/29/21 04:00:00 PM,4.42,10.08,,,,,
881,10/29/21 04:15:00 PM,4.40,9.98,,,,,
882,10/29/21 04:30:00 PM,4.41,9.98,,,,,
883,10/29/21 04:45:00 PM,4.36,10.00,,,,,
884,10/29/21 05:00:00 PM,4.29,10.06,,,,,
885,10/29/21 05:15:00 PM,4.28,10.08,,,,,
886,10/29/21 05:30:00 PM,4.42,10.08,,,,,
887,10/29/21 05:45:00 PM,4.63,10.06,,,,,
888,10/29/21 06:00:00 PM,4.65,9.98,,,,,
889,10/29/21 06:15:00 PM,4.67,9.84,,,,,
890,10/29/21 06:30:00 PM,4.66,9.64,,,,,
891,10/29/21 06:45:00 PM,4.67,9.44,,,,,
892,10/29/21 07:00:00 PM,4.68,9.18,,,,,
893,10/29/21 07:15:00 PM,4.73,8.92,,,,,
894,10/29/21 07:30:00 PM,4.73,8.70,,,,,
895,10/29/21 07:45:00 PM,4.73,8.50,,,,,
896,10/29/21 08:00:00 PM,4.70,8.36,,,,,
897,10/29/21 08:15:00 PM,4.69,8.18,,,,,
898,10/29/21 08:30:00 PM,4.65,8.10,,,,,
899,10/29/21 08:45:00 PM,4.58,8.02,,,,,
900,10/29/21 09:00:00 PM,4.54,7.92,,,,,
901,10/29/21 09:15:00 PM,4.53,7.82,,,,,
902,10/29/21 09:30:00 PM,4.51,7.74,,,,,
903,10/29/21 09:45:00 PM,4.50,7.66,,,,,
904,10/29/21 10:00:00 PM,4.49,7.58,,,,,
905,10/29/21 10:15:00 PM,4.49,7.50,,,,,
906,10/29/21 10:30:00 PM,4.48,7.42,,,,,
907,10/29/21 10:45:00 PM,4.48,7.34,,,,,
908,10/29/21 11:00:00 PM,4.47,7.20,,,,,
909,10/29/21 11:15:00 PM,4.45,7.12,,,,,
910,10/29/21 11:30:00 PM,4.44,7.08,,,,,
911,10/29/21 11:45:00 PM,4.43,7.08,,,,,
912,10/30/21 12:00:00 AM,4.40,7.10,,,,,
913,10/30/21 12:15:00 AM,4.37,7.14,,,,,
