"Plot Title: DO_05"
"#","Date Time, GMT-05:00","DO conc, mg/L (LGR S/N: 10718406, SEN S/N: 10718406)","Temp, °C (LGR S/N: 10718406, SEN S/N: 10718406)","Coupler Attached (LGR S/N: 10718406)","Coupler Detached (LGR S/N: 10718406)","Host Connected (LGR S/N: 10718406)","Stopped (LGR S/N: 10718406)","End Of File (LGR S/N: 10718406)"
1809,07/17/21 01:30:00 AM,4.78,6.60,,,,,
1810,07/17/21 01:45:00 AM,4.76,6.60,,,,,
1811,07/17/21 02:00:00 AM,4.77,6.58,,,,,
1812,07/17/21 02:15:00 AM,4.78,6.56,,,,,
1813,07/17/21 02:30:00 AM,4.76,6.54,,,,,
1814,07/17/21 02:45:00 AM,4.76,6.54,,,,,
1815,07/17/21 03:00:00 AM,4.77,6.54,,,,,
1816,07/17/21 03:15:00 AM,4.77,6.52,,,,,
1817,07/17/21 03:30:00 AM,4.76,6.50,,,,,
1818,07/17/21 03:45:00 AM,4.76,6.50,,,,,
1819,07/17/21 04:00:00 AM,4.76,6.50,,,,,
1820,07/17/21 04:15:00 AM,4.77,6.48,,,,,
1821,07/17/21 04:30:00 AM,4.76,6.46,,,,,
1822,07/17/21 04:45:00 AM,4.75,6.46,,,,,
1823,07/17/21 05:00:00 AM,4.75,6.44,,,,,
1824,07/17/21 05:15:00 AM,4.76,6.44,,,,,
1825,07/17/21 05:30:00 AM,4.76,6.42,,,,,
1826,07/17/21 05:45:00 AM,4.75,6.40,,,,,
1827,07/17/21 06:00:00 AM,4.74,6.40,,,,,
1828,07/17/21 06:15:00 AM,4.76,6.38,,,,,
1829,07/17/21 06:30:00 AM,4.74,6.38,,,,,
1830,07/17/21 06:45:00 AM,4.76,6.36,,,,,
1831,07/17/21 07:00:00 AM,4.75,6.36,,,,,
1832,07/17/21 07:15:00 AM,4.77,6.36,,,,,
1833,07/17/21 07:30:00 AM,4.77,6.34,,,,,
1834,07/17/21 07:45:00 AM,4.79,6.36,,,,,
1835,07/17/21 08:00:00 AM,4.83,6.38,,,,,
1836,07/17/21 08:15:00 AM,4.86,6.42,,,,,
1837,07/17/21 08:30:00 AM,4.88,6.44,,,,,
1838,07/17/21 08:45:00 AM,4.89,6.44,,,,,
1839,07/17/21 09:00:00 AM,4.92,6.46,,,,,
1840,07/17/21 09:15:00 AM,4.94,6.52,,,,,
1841,07/17/21 09:30:00 AM,4.96,6.56,,,,,
1842,07/17/21 09:45:00 AM,4.97,6.62,,,,,
1843,07/17/21 10:00:00 AM,5.00,6.64,,,,,
1844,07/17/21 10:15:00 AM,5.00,6.68,,,,,
1845,07/17/21 10:30:00 AM,5.01,6.72,,,,,
1846,07/17/21 10:45:00 AM,5.03,6.80,,,,,
1847,07/17/21 11:00:00 AM,5.03,6.84,,,,,
1848,07/17/21 11:15:00 AM,5.05,6.88,,,,,
1849,07/17/21 11:30:00 AM,5.04,6.94,,,,,
1850,07/17/21 11:45:00 AM,5.09,7.00,,,,,
1851,07/17/21 12:00:00 PM,5.10,7.16,,,,,
1852,07/17/21 12:15:00 PM,5.08,7.22,,,,,
1853,07/17/21 12:30:00 PM,5.08,7.24,,,,,
1854,07/17/21 12:45:00 PM,5.11,7.28,,,,,
1855,07/17/21 01:00:00 PM,5.09,7.34,,,,,
1856,07/17/21 01:15:00 PM,5.13,7.40,,,,,
1857,07/17/21 01:30:00 PM,5.16,7.60,,,,,
1858,07/17/21 01:45:00 PM,5.12,7.74,,,,,
1859,07/17/21 02:00:00 PM,5.07,7.66,,,,,
1860,07/17/21 02:15:00 PM,5.09,7.62,,,,,
1861,07/17/21 02:30:00 PM,5.06,7.72,,,,,
1862,07/17/21 02:45:00 PM,5.07,7.72,,,,,
1863,07/17/21 03:00:00 PM,5.06,7.72,,,,,
1864,07/17/21 03:15:00 PM,5.02,7.70,,,,,
1865,07/17/21 03:30:00 PM,4.99,7.68,,,,,
1866,07/17/21 03:45:00 PM,5.01,7.70,,,,,
1867,07/17/21 04:00:00 PM,5.01,7.80,,,,,
1868,07/17/21 04:15:00 PM,4.99,7.78,,,,,
1869,07/17/21 04:30:00 PM,4.96,7.76,,,,,
1870,07/17/21 04:45:00 PM,4.94,7.72,,,,,
1871,07/17/21 05:00:00 PM,4.96,7.72,,,,,
1872,07/17/21 05:15:00 PM,4.97,7.72,,,,,
1873,07/17/21 05:30:00 PM,4.94,7.66,,,,,
1874,07/17/21 05:45:00 PM,4.94,7.60,,,,,
1875,07/17/21 06:00:00 PM,4.93,7.58,,,,,
1876,07/17/21 06:15:00 PM,4.92,7.52,,,,,
1877,07/17/21 06:30:00 PM,4.90,7.48,,,,,
1878,07/17/21 06:45:00 PM,4.89,7.42,,,,,
1879,07/17/21 07:00:00 PM,4.87,7.38,,,,,
1880,07/17/21 07:15:00 PM,4.88,7.32,,,,,
1881,07/17/21 07:30:00 PM,4.88,7.28,,,,,
1882,07/17/21 07:45:00 PM,4.87,7.24,,,,,
1883,07/17/21 08:00:00 PM,4.88,7.18,,,,,
1884,07/17/21 08:15:00 PM,4.87,7.14,,,,,
1885,07/17/21 08:30:00 PM,4.87,7.10,,,,,
1886,07/17/21 08:45:00 PM,4.88,7.06,,,,,
1887,07/17/21 09:00:00 PM,4.87,7.00,,,,,
1888,07/17/21 09:15:00 PM,4.87,6.96,,,,,
1889,07/17/21 09:30:00 PM,4.87,6.92,,,,,
1890,07/17/21 09:45:00 PM,4.86,6.88,,,,,
1891,07/17/21 10:00:00 PM,4.86,6.84,,,,,
1892,07/17/21 10:15:00 PM,4.85,6.82,,,,,
1893,07/17/21 10:30:00 PM,4.84,6.78,,,,,
1894,07/17/21 10:45:00 PM,4.84,6.74,,,,,
1895,07/17/21 11:00:00 PM,4.84,6.72,,,,,
1896,07/17/21 11:15:00 PM,4.83,6.68,,,,,
1897,07/17/21 11:30:00 PM,4.83,6.66,,,,,
1898,07/17/21 11:45:00 PM,4.82,6.62,,,,,
1899,07/18/21 12:00:00 AM,4.82,6.60,,,,,
1900,07/18/21 12:15:00 AM,4.80,6.58,,,,,
1901,07/18/21 12:30:00 AM,4.80,6.56,,,,,
1902,07/18/21 12:45:00 AM,4.82,6.54,,,,,
1903,07/18/21 01:00:00 AM,4.81,6.52,,,,,
1904,07/18/21 01:15:00 AM,4.80,6.50,,,,,
1905,07/18/21 01:30:00 AM,4.79,6.48,,,,,
1906,07/18/21 01:45:00 AM,4.79,6.46,,,,,
1907,07/18/21 02:00:00 AM,4.80,6.44,,,,,
1908,07/18/21 02:15:00 AM,4.79,6.44,,,,,
1909,07/18/21 02:30:00 AM,4.78,6.42,,,,,
1910,07/18/21 02:45:00 AM,4.77,6.42,,,,,
1911,07/18/21 03:00:00 AM,4.74,6.40,,,,,
1912,07/18/21 03:15:00 AM,4.69,6.38,,,,,
1913,07/18/21 03:30:00 AM,4.66,6.38,,,,,
1914,07/18/21 03:45:00 AM,4.69,6.38,,,,,
1915,07/18/21 04:00:00 AM,4.70,6.36,,,,,
1916,07/18/21 04:15:00 AM,4.72,6.32,,,,,
1917,07/18/21 04:30:00 AM,4.78,6.28,,,,,
1918,07/18/21 04:45:00 AM,4.75,6.24,,,,,
1919,07/18/21 05:00:00 AM,4.74,6.22,,,,,
1920,07/18/21 05:15:00 AM,4.71,6.20,,,,,
1921,07/18/21 05:30:00 AM,4.72,6.18,,,,,
1922,07/18/21 05:45:00 AM,4.63,6.16,,,,,
1923,07/18/21 06:00:00 AM,4.65,6.10,,,,,
1924,07/18/21 06:15:00 AM,4.63,6.08,,,,,
1925,07/18/21 06:30:00 AM,4.39,6.04,,,,,
1926,07/18/21 06:45:00 AM,4.40,6.04,,,,,
1927,07/18/21 07:00:00 AM,4.65,6.00,,,,,
1928,07/18/21 07:15:00 AM,4.61,6.00,,,,,
1929,07/18/21 07:30:00 AM,4.61,6.00,,,,,
1930,07/18/21 07:45:00 AM,4.58,5.98,,,,,
1931,07/18/21 08:00:00 AM,4.61,5.98,,,,,
1932,07/18/21 08:15:00 AM,4.77,5.96,,,,,
1933,07/18/21 08:30:00 AM,4.71,5.96,,,,,
1934,07/18/21 08:45:00 AM,4.70,5.96,,,,,
1935,07/18/21 09:00:00 AM,4.66,5.98,,,,,
1936,07/18/21 09:15:00 AM,4.71,6.00,,,,,
1937,07/18/21 09:30:00 AM,4.56,6.00,,,,,
1938,07/18/21 09:45:00 AM,4.32,6.02,,,,,
1939,07/18/21 10:00:00 AM,4.89,6.04,,,,,
1940,07/18/21 10:15:00 AM,4.89,6.06,,,,,
1941,07/18/21 10:30:00 AM,4.88,6.08,,,,,
1942,07/18/21 10:45:00 AM,4.89,6.10,,,,,
1943,07/18/21 11:00:00 AM,4.92,6.14,,,,,
1944,07/18/21 11:15:00 AM,4.90,6.16,,,,,
1945,07/18/21 11:30:00 AM,4.87,6.20,,,,,
1946,07/18/21 11:45:00 AM,4.86,6.24,,,,,
1947,07/18/21 12:00:00 PM,4.86,6.28,,,,,
1948,07/18/21 12:15:00 PM,4.86,6.32,,,,,
1949,07/18/21 12:30:00 PM,4.85,6.34,,,,,
1950,07/18/21 12:45:00 PM,4.87,6.36,,,,,
1951,07/18/21 01:00:00 PM,4.89,6.42,,,,,
1952,07/18/21 01:15:00 PM,4.86,6.44,,,,,
1953,07/18/21 01:30:00 PM,4.84,6.46,,,,,
1954,07/18/21 01:45:00 PM,4.83,6.52,,,,,
1955,07/18/21 02:00:00 PM,4.87,6.56,,,,,
1956,07/18/21 02:15:00 PM,4.87,6.60,,,,,
1957,07/18/21 02:30:00 PM,4.81,6.60,,,,,
1958,07/18/21 02:45:00 PM,4.74,6.64,,,,,
1959,07/18/21 03:00:00 PM,4.67,6.64,,,,,
1960,07/18/21 03:15:00 PM,4.69,6.68,,,,,
1961,07/18/21 03:30:00 PM,4.74,6.70,,,,,
1962,07/18/21 03:45:00 PM,4.42,6.70,,,,,
1963,07/18/21 04:00:00 PM,4.54,6.70,,,,,
1964,07/18/21 04:15:00 PM,4.70,6.70,,,,,
1965,07/18/21 04:30:00 PM,4.65,6.68,,,,,
1966,07/18/21 04:45:00 PM,4.64,6.68,,,,,
1967,07/18/21 05:00:00 PM,4.50,6.66,,,,,
1968,07/18/21 05:15:00 PM,4.14,6.64,,,,,
1969,07/18/21 05:30:00 PM,4.45,6.62,,,,,
1970,07/18/21 05:45:00 PM,4.28,6.60,,,,,
1971,07/18/21 06:00:00 PM,4.56,6.56,,,,,
1972,07/18/21 06:15:00 PM,4.57,6.54,,,,,
1973,07/18/21 06:30:00 PM,4.73,6.48,,,,,
1974,07/18/21 06:45:00 PM,4.76,6.44,,,,,
1975,07/18/21 07:00:00 PM,4.73,6.42,,,,,
1976,07/18/21 07:15:00 PM,4.30,6.40,,,,,
1977,07/18/21 07:30:00 PM,4.01,6.36,,,,,
1978,07/18/21 07:45:00 PM,3.33,6.34,,,,,
1979,07/18/21 08:00:00 PM,4.37,6.30,,,,,
1980,07/18/21 08:15:00 PM,4.66,6.28,,,,,
1981,07/18/21 08:30:00 PM,4.72,6.24,,,,,
1982,07/18/21 08:45:00 PM,4.66,6.22,,,,,
1983,07/18/21 09:00:00 PM,4.55,6.20,,,,,
1984,07/18/21 09:15:00 PM,4.59,6.18,,,,,
1985,07/18/21 09:30:00 PM,4.62,6.16,,,,,
1986,07/18/21 09:45:00 PM,4.42,6.14,,,,,
1987,07/18/21 10:00:00 PM,4.19,6.14,,,,,
1988,07/18/21 10:15:00 PM,4.14,6.12,,,,,
1989,07/18/21 10:30:00 PM,3.62,6.10,,,,,
1990,07/18/21 10:45:00 PM,3.32,6.08,,,,,
1991,07/18/21 11:00:00 PM,3.85,6.06,,,,,
1992,07/18/21 11:15:00 PM,4.31,6.04,,,,,
1993,07/18/21 11:30:00 PM,4.11,6.02,,,,,
1994,07/18/21 11:45:00 PM,3.48,6.02,,,,,
1995,07/19/21 12:00:00 AM,2.92,6.02,,,,,
1996,07/19/21 12:15:00 AM,2.97,5.98,,,,,
1997,07/19/21 12:30:00 AM,2.97,5.96,,,,,
1998,07/19/21 12:45:00 AM,3.18,5.96,,,,,
1999,07/19/21 01:00:00 AM,2.72,5.94,,,,,
2000,07/19/21 01:15:00 AM,2.66,5.90,,,,,
2001,07/19/21 01:30:00 AM,2.72,5.88,,,,,
2002,07/19/21 01:45:00 AM,2.40,5.86,,,,,
2003,07/19/21 02:00:00 AM,2.36,5.86,,,,,
2004,07/19/21 02:15:00 AM,2.34,5.88,,,,,
2005,07/19/21 02:30:00 AM,2.25,5.82,,,,,
2006,07/19/21 02:45:00 AM,2.17,5.86,,,,,
2007,07/19/21 03:00:00 AM,2.17,5.82,,,,,
2008,07/19/21 03:15:00 AM,2.27,5.82,,,,,
2009,07/19/21 03:30:00 AM,2.21,5.78,,,,,
2010,07/19/21 03:45:00 AM,1.58,5.90,,,,,
2011,07/19/21 04:00:00 AM,0.52,5.90,,,,,
2012,07/19/21 04:15:00 AM,-0.61,5.90,,,,,
2013,07/19/21 04:30:00 AM,-1.28,5.90,,,,,
2014,07/19/21 04:45:00 AM,-1.39,5.88,,,,,
2015,07/19/21 05:00:00 AM,-1.81,5.86,,,,,
2016,07/19/21 05:15:00 AM,-1.87,5.86,,,,,
2017,07/19/21 05:30:00 AM,-1.82,5.84,,,,,
2018,07/19/21 05:45:00 AM,-1.84,5.82,,,,,
2019,07/19/21 06:00:00 AM,-1.12,5.76,,,,,
2020,07/19/21 06:15:00 AM,-0.18,5.78,,,,,
2021,07/19/21 06:30:00 AM,0.17,5.78,,,,,
2022,07/19/21 06:45:00 AM,0.38,5.76,,,,,
2023,07/19/21 07:00:00 AM,0.51,5.62,,,,,
2024,07/19/21 07:15:00 AM,0.55,5.62,,,,,
2025,07/19/21 07:30:00 AM,0.08,5.72,,,,,
2026,07/19/21 07:45:00 AM,-0.05,5.72,,,,,
2027,07/19/21 08:00:00 AM,-0.32,5.76,,,,,
2028,07/19/21 08:15:00 AM,-0.39,5.78,,,,,
2029,07/19/21 08:30:00 AM,-0.73,5.78,,,,,
2030,07/19/21 08:45:00 AM,-0.54,5.80,,,,,
2031,07/19/21 09:00:00 AM,-1.46,5.80,,,,,
2032,07/19/21 09:15:00 AM,-1.58,5.80,,,,,
2033,07/19/21 09:30:00 AM,-1.52,5.82,,,,,
2034,07/19/21 09:45:00 AM,-1.43,5.82,,,,,
2035,07/19/21 10:00:00 AM,-0.98,5.84,,,,,
2036,07/19/21 10:15:00 AM,-0.99,5.86,,,,,
2037,07/19/21 10:30:00 AM,-1.32,5.88,,,,,
2038,07/19/21 10:45:00 AM,-1.19,5.90,,,,,
2039,07/19/21 11:00:00 AM,-1.14,5.92,,,,,
2040,07/19/21 11:15:00 AM,-1.02,5.94,,,,,
2041,07/19/21 11:30:00 AM,-1.02,5.96,,,,,
2042,07/19/21 11:45:00 AM,-1.44,6.00,,,,,
2043,07/19/21 12:00:00 PM,-1.91,6.04,,,,,
2044,07/19/21 12:15:00 PM,-1.99,6.08,,,,,
2045,07/19/21 12:30:00 PM,-1.49,6.10,,,,,
2046,07/19/21 12:45:00 PM,-1.69,6.14,,,,,
2047,07/19/21 01:00:00 PM,-1.71,6.18,,,,,
2048,07/19/21 01:15:00 PM,-2.01,6.20,,,,,
2049,07/19/21 01:30:00 PM,-2.17,6.22,,,,,
2050,07/19/21 01:45:00 PM,-2.12,6.26,,,,,
2051,07/19/21 02:00:00 PM,-2.13,6.26,,,,,
2052,07/19/21 02:15:00 PM,-2.05,6.30,,,,,
2053,07/19/21 02:30:00 PM,-2.09,6.32,,,,,
2054,07/19/21 02:45:00 PM,-2.26,6.36,,,,,
2055,07/19/21 03:00:00 PM,-2.08,6.38,,,,,
2056,07/19/21 03:15:00 PM,-2.02,6.38,,,,,
2057,07/19/21 03:30:00 PM,-2.11,6.40,,,,,
2058,07/19/21 03:45:00 PM,-2.06,6.46,,,,,
2059,07/19/21 04:00:00 PM,-1.27,6.48,,,,,
2060,07/19/21 04:15:00 PM,-0.79,6.48,,,,,
2061,07/19/21 04:30:00 PM,-0.03,6.46,,,,,
2062,07/19/21 04:45:00 PM,1.52,6.44,,,,,
2063,07/19/21 05:00:00 PM,0.25,6.42,,,,,
2064,07/19/21 05:15:00 PM,-1.80,6.40,,,,,
2065,07/19/21 05:30:00 PM,-2.54,6.38,,,,,
2066,07/19/21 05:45:00 PM,-1.12,6.36,,,,,
2067,07/19/21 06:00:00 PM,0.61,6.36,,,,,
2068,07/19/21 06:15:00 PM,0.04,6.36,,,,,
2069,07/19/21 06:30:00 PM,-1.26,6.36,,,,,
2070,07/19/21 06:45:00 PM,-1.56,6.34,,,,,
2071,07/19/21 07:00:00 PM,-0.99,6.32,,,,,
2072,07/19/21 07:15:00 PM,-0.50,6.28,,,,,
2073,07/19/21 07:30:00 PM,0.26,6.20,,,,,
2074,07/19/21 07:45:00 PM,0.73,6.14,,,,,
2075,07/19/21 08:00:00 PM,1.61,6.12,,,,,
2076,07/19/21 08:15:00 PM,2.48,6.14,,,,,
2077,07/19/21 08:30:00 PM,2.51,6.10,,,,,
2078,07/19/21 08:45:00 PM,2.41,6.06,,,,,
2079,07/19/21 09:00:00 PM,2.81,6.04,,,,,
2080,07/19/21 09:15:00 PM,3.19,6.02,,,,,
2081,07/19/21 09:30:00 PM,3.48,5.98,,,,,
2082,07/19/21 09:45:00 PM,3.49,5.96,,,,,
2083,07/19/21 10:00:00 PM,3.55,5.96,,,,,
2084,07/19/21 10:15:00 PM,3.77,5.94,,,,,
2085,07/19/21 10:30:00 PM,3.90,5.92,,,,,
2086,07/19/21 10:45:00 PM,3.90,5.92,,,,,
2087,07/19/21 11:00:00 PM,3.87,5.90,,,,,
2088,07/19/21 11:15:00 PM,3.91,5.90,,,,,
2089,07/19/21 11:30:00 PM,3.92,5.90,,,,,
2090,07/19/21 11:45:00 PM,3.85,5.88,,,,,
2091,07/20/21 12:00:00 AM,3.79,5.88,,,,,
2092,07/20/21 12:15:00 AM,3.72,5.88,,,,,
2093,07/20/21 12:30:00 AM,3.53,5.88,,,,,
2094,07/20/21 12:45:00 AM,3.27,5.88,,,,,
2095,07/20/21 01:00:00 AM,3.09,5.88,,,,,
2096,07/20/21 01:15:00 AM,2.96,5.86,,,,,
2097,07/20/21 01:30:00 AM,2.91,5.86,,,,,
2098,07/20/21 01:45:00 AM,2.99,5.86,,,,,
2099,07/20/21 02:00:00 AM,2.99,5.86,,,,,
2100,07/20/21 02:15:00 AM,2.88,5.86,,,,,
2101,07/20/21 02:30:00 AM,3.02,5.86,,,,,
2102,07/20/21 02:45:00 AM,3.06,5.86,,,,,
2103,07/20/21 03:00:00 AM,3.33,5.86,,,,,
2104,07/20/21 03:15:00 AM,3.21,5.84,,,,,
2105,07/20/21 03:30:00 AM,3.18,5.82,,,,,
2106,07/20/21 03:45:00 AM,3.48,5.80,,,,,
2107,07/20/21 04:00:00 AM,3.44,5.76,,,,,
2108,07/20/21 04:15:00 AM,3.27,5.76,,,,,
2109,07/20/21 04:30:00 AM,3.94,5.74,,,,,
2110,07/20/21 04:45:00 AM,4.19,5.72,,,,,
2111,07/20/21 05:00:00 AM,4.10,5.72,,,,,
2112,07/20/21 05:15:00 AM,4.25,5.70,,,,,
2113,07/20/21 05:30:00 AM,3.28,5.72,,,,,
2114,07/20/21 05:45:00 AM,3.38,5.72,,,,,
2115,07/20/21 06:00:00 AM,3.63,5.72,,,,,
2116,07/20/21 06:15:00 AM,3.93,5.70,,,,,
2117,07/20/21 06:30:00 AM,4.10,5.68,,,,,
2118,07/20/21 06:45:00 AM,4.10,5.68,,,,,
2119,07/20/21 07:00:00 AM,4.21,5.68,,,,,
2120,07/20/21 07:15:00 AM,4.26,5.68,,,,,
2121,07/20/21 07:30:00 AM,4.27,5.68,,,,,
2122,07/20/21 07:45:00 AM,4.22,5.66,,,,,
2123,07/20/21 08:00:00 AM,4.11,5.68,,,,,
2124,07/20/21 08:15:00 AM,4.33,5.68,,,,,
2125,07/20/21 08:30:00 AM,4.33,5.68,,,,,
2126,07/20/21 08:45:00 AM,4.26,5.70,,,,,
2127,07/20/21 09:00:00 AM,4.23,5.72,,,,,
2128,07/20/21 09:15:00 AM,4.18,5.76,,,,,
2129,07/20/21 09:30:00 AM,4.04,5.80,,,,,
2130,07/20/21 09:45:00 AM,3.91,5.84,,,,,
2131,07/20/21 10:00:00 AM,3.74,5.88,,,,,
2132,07/20/21 10:15:00 AM,3.64,5.92,,,,,
2133,07/20/21 10:30:00 AM,3.60,5.98,,,,,
2134,07/20/21 10:45:00 AM,3.56,6.04,,,,,
2135,07/20/21 11:00:00 AM,3.53,6.10,,,,,
2136,07/20/21 11:15:00 AM,3.55,6.16,,,,,
2137,07/20/21 11:30:00 AM,3.57,6.24,,,,,
2138,07/20/21 11:45:00 AM,3.58,6.34,,,,,
2139,07/20/21 12:00:00 PM,3.60,6.42,,,,,
2140,07/20/21 12:15:00 PM,3.58,6.48,,,,,
2141,07/20/21 12:30:00 PM,3.56,6.56,,,,,
2142,07/20/21 12:45:00 PM,3.49,6.64,,,,,
2143,07/20/21 01:00:00 PM,3.44,6.72,,,,,
2144,07/20/21 01:15:00 PM,3.43,6.80,,,,,
2145,07/20/21 01:30:00 PM,3.54,6.88,,,,,
2146,07/20/21 01:45:00 PM,3.59,6.92,,,,,
2147,07/20/21 02:00:00 PM,3.71,6.98,,,,,
2148,07/20/21 02:15:00 PM,3.71,7.06,,,,,
2149,07/20/21 02:30:00 PM,3.69,7.12,,,,,
2150,07/20/21 02:45:00 PM,3.67,7.18,,,,,
2151,07/20/21 03:00:00 PM,3.50,7.24,,,,,
2152,07/20/21 03:15:00 PM,3.47,7.26,,,,,
2153,07/20/21 03:30:00 PM,3.35,7.28,,,,,
2154,07/20/21 03:45:00 PM,3.10,7.30,,,,,
2155,07/20/21 04:00:00 PM,3.31,7.34,,,,,
2156,07/20/21 04:15:00 PM,3.41,7.36,,,,,
2157,07/20/21 04:30:00 PM,3.49,7.36,,,,,
2158,07/20/21 04:45:00 PM,3.38,7.38,,,,,
2159,07/20/21 05:00:00 PM,3.19,7.36,,,,,
2160,07/20/21 05:15:00 PM,3.12,7.36,,,,,
2161,07/20/21 05:30:00 PM,3.16,7.34,,,,,
2162,07/20/21 05:45:00 PM,3.06,7.30,,,,,
2163,07/20/21 06:00:00 PM,3.19,7.28,,,,,
2164,07/20/21 06:15:00 PM,3.27,7.22,,,,,
2165,07/20/21 06:30:00 PM,3.51,7.18,,,,,
2166,07/20/21 06:45:00 PM,3.86,7.12,,,,,
2167,07/20/21 07:00:00 PM,3.98,7.06,,,,,
2168,07/20/21 07:15:00 PM,4.14,7.00,,,,,
2169,07/20/21 07:30:00 PM,3.96,6.96,,,,,
2170,07/20/21 07:45:00 PM,3.79,6.92,,,,,
2171,07/20/21 08:00:00 PM,3.80,6.88,,,,,
2172,07/20/21 08:15:00 PM,3.72,6.84,,,,,
2173,07/20/21 08:30:00 PM,3.73,6.80,,,,,
2174,07/20/21 08:45:00 PM,3.68,6.76,,,,,
2175,07/20/21 09:00:00 PM,3.71,6.72,,,,,
2176,07/20/21 09:15:00 PM,3.83,6.68,,,,,
2177,07/20/21 09:30:00 PM,3.79,6.66,,,,,
2178,07/20/21 09:45:00 PM,3.79,6.62,,,,,
2179,07/20/21 10:00:00 PM,3.90,6.58,,,,,
2180,07/20/21 10:15:00 PM,3.90,6.56,,,,,
2181,07/20/21 10:30:00 PM,4.02,6.54,,,,,
2182,07/20/21 10:45:00 PM,4.09,6.52,,,,,
2183,07/20/21 11:00:00 PM,4.13,6.48,,,,,
2184,07/20/21 11:15:00 PM,4.12,6.46,,,,,
2185,07/20/21 11:30:00 PM,4.20,6.44,,,,,
2186,07/20/21 11:45:00 PM,4.23,6.42,,,,,
2187,07/21/21 12:00:00 AM,4.19,6.40,,,,,
2188,07/21/21 12:15:00 AM,4.20,6.38,,,,,
2189,07/21/21 12:30:00 AM,4.11,6.36,,,,,
2190,07/21/21 12:45:00 AM,3.97,6.34,,,,,
2191,07/21/21 01:00:00 AM,3.90,6.32,,,,,
2192,07/21/21 01:15:00 AM,3.89,6.30,,,,,
2193,07/21/21 01:30:00 AM,3.89,6.28,,,,,
2194,07/21/21 01:45:00 AM,3.88,6.26,,,,,
2195,07/21/21 02:00:00 AM,3.82,6.24,,,,,
2196,07/21/21 02:15:00 AM,3.92,6.22,,,,,
2197,07/21/21 02:30:00 AM,3.98,6.20,,,,,
2198,07/21/21 02:45:00 AM,4.02,6.20,,,,,
2199,07/21/21 03:00:00 AM,3.96,6.18,,,,,
2200,07/21/21 03:15:00 AM,3.93,6.16,,,,,
2201,07/21/21 03:30:00 AM,3.93,6.14,,,,,
2202,07/21/21 03:45:00 AM,4.00,6.12,,,,,
2203,07/21/21 04:00:00 AM,3.99,6.10,,,,,
2204,07/21/21 04:15:00 AM,4.02,6.08,,,,,
2205,07/21/21 04:30:00 AM,4.10,6.06,,,,,
2206,07/21/21 04:45:00 AM,4.07,6.06,,,,,
2207,07/21/21 05:00:00 AM,4.01,6.04,,,,,
2208,07/21/21 05:15:00 AM,3.93,6.02,,,,,
2209,07/21/21 05:30:00 AM,3.97,6.00,,,,,
2210,07/21/21 05:45:00 AM,3.96,6.00,,,,,
2211,07/21/21 06:00:00 AM,4.03,5.98,,,,,
2212,07/21/21 06:15:00 AM,4.08,5.96,,,,,
2213,07/21/21 06:30:00 AM,4.02,5.96,,,,,
2214,07/21/21 06:45:00 AM,4.14,5.94,,,,,
2215,07/21/21 07:00:00 AM,4.10,5.92,,,,,
2216,07/21/21 07:15:00 AM,4.10,5.92,,,,,
2217,07/21/21 07:30:00 AM,4.06,5.92,,,,,
2218,07/21/21 07:45:00 AM,4.09,5.92,,,,,
2219,07/21/21 08:00:00 AM,4.15,5.92,,,,,
2220,07/21/21 08:15:00 AM,4.14,5.92,,,,,
2221,07/21/21 08:30:00 AM,4.12,5.92,,,,,
2222,07/21/21 08:45:00 AM,4.07,5.94,,,,,
2223,07/21/21 09:00:00 AM,4.10,5.96,,,,,
2224,07/21/21 09:15:00 AM,4.06,5.98,,,,,
2225,07/21/21 09:30:00 AM,4.07,6.02,,,,,
2226,07/21/21 09:45:00 AM,4.08,6.08,,,,,
2227,07/21/21 10:00:00 AM,4.14,6.16,,,,,
2228,07/21/21 10:15:00 AM,4.19,6.22,,,,,
2229,07/21/21 10:30:00 AM,4.20,6.30,,,,,
2230,07/21/21 10:45:00 AM,4.21,6.38,,,,,
2231,07/21/21 11:00:00 AM,4.20,6.48,,,,,
2232,07/21/21 11:15:00 AM,4.16,6.56,,,,,
2233,07/21/21 11:30:00 AM,4.18,6.64,,,,,
2234,07/21/21 11:45:00 AM,4.21,6.72,,,,,
2235,07/21/21 12:00:00 PM,4.28,6.82,,,,,
2236,07/21/21 12:15:00 PM,4.26,6.96,,,,,
2237,07/21/21 12:30:00 PM,4.23,7.12,,,,,
2238,07/21/21 12:45:00 PM,4.99,7.24,,,,,
2239,07/21/21 01:00:00 PM,4.94,7.30,,,,,
2240,07/21/21 01:15:00 PM,5.00,7.34,,,,,
2241,07/21/21 01:30:00 PM,4.93,7.32,,,,,
2242,07/21/21 01:45:00 PM,5.03,7.36,,,,,
2243,07/21/21 02:00:00 PM,4.99,7.44,,,,,
2244,07/21/21 02:15:00 PM,5.07,7.54,,,,,
2245,07/21/21 02:30:00 PM,5.07,7.64,,,,,
2246,07/21/21 02:45:00 PM,5.05,7.70,,,,,
2247,07/21/21 03:00:00 PM,5.03,7.70,,,,,
2248,07/21/21 03:15:00 PM,5.00,7.68,,,,,
2249,07/21/21 03:30:00 PM,4.97,7.66,,,,,
2250,07/21/21 03:45:00 PM,4.96,7.62,,,,,
2251,07/21/21 04:00:00 PM,4.96,7.56,,,,,
