"","pointid","ele","flo_accu","lat_center","lon_center","ele_up10","floaccu_up10","lat_up10","lon_up10","ele_down10","lat_down10","lon_down10","floaccu_down10","dist_diff_mid_1","dist_diff_mid_2","dist_diff_mid","ele_diff_mid","slope_mid"
"144",175952,3981,49163,-0.33629516,-78.19803493,3982,49127,-0.33621383,-78.19803495,3981,-0.33637649,-78.19803491,49166,9.05361445995347,9.05361445995381,18.1072289199073,1,0.0552265619672257
"145",175953,3985,490,-0.33629504,-78.19760408,3985,469,-0.33621371,-78.1976041,3986,-0.33624079,-78.19752331,3902,9.05361445995382,10.8310092955845,19.8846237555383,-1,-0.0502901142256452
"146",175954,3985,3907,-0.33629503,-78.19757715,3986,3900,-0.33624079,-78.19749638,3984,-0.33637637,-78.19763098,4485,10.8303886460001,10.8579393873756,21.6883280333756,2,0.0922154993654766
"147",175955,4008,308,-0.33629464,-78.19623074,NA,NA,NA,NA,4008,-0.33637597,-78.19623071,321,NA,9.05361480213246,NA,NA,NA
"148",175956,4008,562,-0.33629463,-78.19620381,4017,546,-0.33621328,-78.19612305,4008,-0.33637596,-78.19620379,565,12.7604262868564,9.05361445995934,21.8140407468157,9,0.412578306993113
"149",175957,4027,762,-0.33629451,-78.19579989,4028,712,-0.33629449,-78.1957191,4025,-0.33632165,-78.19588066,815,8.99334702083565,9.48514425395713,18.4784912747928,3,0.162350916824709
"150",175958,4027,761,-0.33629451,-78.19577296,4029,672,-0.33626737,-78.19569218,4026,-0.33632164,-78.19585374,800,9.48619948219516,9.48584498145998,18.9720444636551,3,0.158127396641259
"151",175959,4028,713,-0.3362945,-78.19574603,4030,665,-0.33624026,-78.19566526,4026,-0.33632163,-78.19582681,799,10.8303886464022,9.48584498146871,20.3162336278709,4,0.196886887267952
"152",175960,4028,712,-0.33629449,-78.1957191,4031,625,-0.33621314,-78.19563834,4027,-0.33629451,-78.19579989,762,12.7604262879489,8.99334702083565,21.7537733087845,4,0.183876146138966
"153",176023,3988,822,-0.33632287,-78.2001084,3989,714,-0.33626867,-78.2001892,3987,-0.33637707,-78.2000276,916,10.8306800075114,10.8306799672103,21.6613599747218,2,0.0923303062381101
"154",176024,3987,308,-0.33632284,-78.20000069,NA,NA,NA,NA,3987,-0.33634992,-78.19991989,323,NA,9.48618525164352,NA,NA,NA
"155",176025,3987,309,-0.33632283,-78.19997376,NA,NA,NA,NA,3986,-0.33637703,-78.19989296,328,NA,10.8306799672409,NA,NA,NA
"156",176026,3982,17120,-0.33632257,-78.19908512,3982,17051,-0.33624125,-78.19911208,3981,-0.33640389,-78.19905817,17146,9.53700718970294,9.53665694451681,19.0736641342197,1,0.0524283112548845
"157",176027,3981,11492,-0.33632249,-78.19878891,3982,11004,-0.33624117,-78.19881586,3981,-0.33640382,-78.19878889,11512,9.53665695193631,9.05361445996487,18.5902714119012,1,0.0537915761337307
"158",176028,3981,49164,-0.33632227,-78.19803492,3982,49128,-0.33624094,-78.19803494,3981,-0.3364036,-78.1980349,49167,9.05361445995935,9.05361445995934,18.1072289199187,1,0.0552265619671909
"159",176029,3985,4399,-0.33632215,-78.19760407,3986,3902,-0.33624079,-78.19752331,3984,-0.33640348,-78.19763097,4486,12.7612163071228,9.53596439411169,22.2971807012345,2,0.0896974387389373
"160",176030,4008,309,-0.33632175,-78.19623073,NA,NA,NA,NA,4014,-0.3362404,-78.19614997,547,NA,12.7604262692653,NA,NA,NA
"161",176031,4008,563,-0.33632174,-78.1962038,4011,552,-0.33624041,-78.1961769,4007,-0.33640307,-78.19620378,890,9.53596440198608,9.05361445995934,18.5895788619454,4,0.215174320499986
"162",176032,4021,842,-0.33632169,-78.1960153,4024,817,-0.33632166,-78.19593452,4014,-0.33637593,-78.19609607,878,8.99223416662948,10.8303885841373,19.8226227507668,10,0.504474111510455
"163",176033,4022,819,-0.33632168,-78.19598838,4025,816,-0.33632165,-78.19590759,4017,-0.33634881,-78.19606915,857,8.99334734170141,9.48478971375803,18.4781370554594,8,0.432944077424535
"164",176034,4023,818,-0.33632167,-78.19596145,4025,815,-0.33632165,-78.19588066,4019,-0.3363488,-78.19604222,855,8.99334699722835,9.48478971376676,18.4781367109951,6,0.324708064121519
"165",176035,4024,817,-0.33632166,-78.19593452,4026,800,-0.33632164,-78.19585374,4021,-0.33632169,-78.1960153,842,8.992233820716,8.99223416662948,17.9844679873455,5,0.278017676337058
"166",176036,4025,816,-0.33632165,-78.19590759,4026,799,-0.33632163,-78.19582681,4022,-0.33632168,-78.19598838,819,8.99223382214142,8.99334734170141,17.9855811638428,4,0.222400375254004
"167",176037,4025,815,-0.33632165,-78.19588066,4027,762,-0.33629451,-78.19579989,4023,-0.33632167,-78.19596145,818,9.48514425395713,8.99334699722835,18.4784912511855,4,0.216467889376162
"168",176038,4026,800,-0.33632164,-78.19585374,4027,761,-0.33629451,-78.19577296,4024,-0.33632166,-78.19593452,817,9.48584498145998,8.992233820716,18.478078802176,3,0.162354540865294
"169",176039,4026,799,-0.33632163,-78.19582681,4028,713,-0.3362945,-78.19574603,4025,-0.33632165,-78.19590759,816,9.48584498146871,8.99223382214142,18.4780788036101,3,0.162354540852693
"170",176082,4082,440,-0.33635076,-78.20282815,NA,NA,NA,NA,4085,-0.33637791,-78.20293586,458,NA,12.3650685688776,NA,NA,NA
"171",176083,3988,830,-0.33634997,-78.20008146,3989,715,-0.33626867,-78.20016227,3987,-0.33637706,-78.20000067,917,12.7603998951771,9.48548361378027,22.2458835089574,2,0.0899042737140421
"172",176084,3988,833,-0.33634996,-78.20005453,3988,720,-0.33629577,-78.20013534,3987,-0.33640416,-78.19997373,1118,10.8309844122636,10.8306799464768,21.6616643587405,1,0.0461645044184474
"173",176085,3987,311,-0.33634993,-78.19994682,3988,304,-0.33629574,-78.20002762,3986,-0.33640413,-78.19986602,329,10.8300598928047,10.8306799453237,21.6607398381284,2,0.0923329496104971
"174",176086,3987,323,-0.33634992,-78.19991989,3987,308,-0.33632284,-78.20000069,3986,-0.33643123,-78.19983909,330,9.48618525164352,12.7604047255059,22.2465899771495,1,0.0449507093458884
"175",176087,3982,17125,-0.33634968,-78.19908512,3982,17093,-0.33626836,-78.19908514,3981,-0.336431,-78.19905816,17147,9.05250126507767,9.53700717921668,18.5895084442944,1,0.0537937838967941
"176",176088,3981,11508,-0.3363496,-78.19878891,3981,11490,-0.33626827,-78.19878893,3981,-0.33643093,-78.19878888,11514,9.05361445995935,9.05361480212692,18.1072292620863,0,0
"177",176089,3981,49165,-0.33634938,-78.19803491,3982,49129,-0.33626805,-78.19803494,3981,-0.33643071,-78.19803489,49168,9.05361480212641,9.05361445995934,18.1072292620858,1,0.0552265609235905
"178",176090,3985,4403,-0.33634925,-78.19760406,3985,3905,-0.33626791,-78.19755023,3984,-0.33643059,-78.19763097,4488,10.8579393965684,9.53737085925924,20.3953102558277,1,0.0490308795236034
"179",176091,4008,316,-0.33634886,-78.19623072,NA,NA,NA,NA,4008,-0.33626752,-78.19620382,560,NA,9.53702129282951,NA,NA,NA
"180",176092,4008,564,-0.33634885,-78.19620379,4008,560,-0.33626752,-78.19620382,4014,-0.33637593,-78.19609607,878,9.05361480212641,12.3642458175527,21.4178606196791,-6,-0.280140024559087
"181",176093,4017,857,-0.33634881,-78.19606915,4022,819,-0.33632168,-78.19598838,4008,-0.33643016,-78.19614991,918,9.48478971375803,12.7604261989165,22.2452159126746,14,0.629348802680008
"182",176094,4019,855,-0.3363488,-78.19604222,4023,818,-0.33632167,-78.19596145,4011,-0.33640304,-78.19612299,892,9.48478971376676,10.830388564576,20.3151782783428,12,0.590691345927922
"183",176135,4087,452,-0.33637792,-78.20298972,NA,NA,NA,NA,4084,-0.3363779,-78.20290893,461,NA,8.99334694539674,NA,NA,NA
"184",176136,4086,455,-0.33637791,-78.20296279,NA,NA,NA,NA,4083,-0.33637789,-78.202882,464,NA,8.99334694540596,NA,NA,NA
"185",176137,4085,458,-0.33637791,-78.20293586,4082,440,-0.33635076,-78.20282815,4082,-0.33637788,-78.20285507,469,12.3650685688776,8.99334728988823,21.3584158587659,0,0
"186",176138,4084,461,-0.3363779,-78.20290893,4087,452,-0.33637792,-78.20298972,4081,-0.33640498,-78.20282814,470,8.99334694539674,9.48512973882255,18.4784766842193,6,0.324702090033429
"187",176139,4083,464,-0.33637789,-78.202882,4086,455,-0.33637791,-78.20296279,4080,-0.33640498,-78.20280121,914,8.99334694540596,9.48548358804341,18.4788305334494,6,0.32469587234642
"188",176140,4082,469,-0.33637788,-78.20285507,4085,458,-0.33637791,-78.20293586,4079,-0.33643208,-78.20277427,916,8.99334728988823,10.8306799239303,19.8240272138185,6,0.302663022769544
"189",176141,4081,441,-0.33637787,-78.20280122,NA,NA,NA,NA,4084,-0.3363779,-78.20290893,461,NA,11.9900161835439,NA,NA,NA
"190",176142,3987,916,-0.33637707,-78.2000276,3988,822,-0.33632287,-78.2001084,3987,-0.33640415,-78.19994681,1121,10.8306799672103,9.48512973820501,20.3158097054153,1,0.0492227489083757
"191",176143,3987,917,-0.33637706,-78.20000067,3988,830,-0.33634997,-78.20008146,3986,-0.33643125,-78.19991987,1136,9.48548361378027,10.8300598293832,20.3155434431635,2,0.0984467880761039
"192",176144,3986,328,-0.33637703,-78.19989296,3987,309,-0.33632283,-78.19997376,3986,-0.33645834,-78.19983908,333,10.8306799672409,10.858227995452,21.6889079626929,1,0.0461065168297131
"193",176145,3981,17145,-0.33637678,-78.19905818,3982,17094,-0.33629546,-78.19908513,3981,-0.33645811,-78.19905816,17236,9.53665694713293,9.05361445995346,18.5902714070864,1,0.0537915761476625
"194",176146,3981,11509,-0.33637671,-78.1987889,3981,11491,-0.33629538,-78.19878892,3980,-0.33645803,-78.19876195,11524,9.05361445995934,9.5366569383849,18.5902713983442,1,0.0537915761729582
"195",176147,3981,49166,-0.33637649,-78.19803491,3981,49163,-0.33629516,-78.19803493,3980,-0.33645782,-78.19803488,49206,9.05361445995381,9.05361480213245,18.1072292620863,1,0.055226560923589
"196",176148,3984,4485,-0.33637637,-78.19763098,3985,3907,-0.33629503,-78.19757715,3983,-0.33645771,-78.19765789,4492,10.8579393873756,9.53737085664971,20.3953102440253,2,0.0980617591039535
"197",176149,3996,339,-0.33637612,-78.19676928,NA,NA,NA,NA,3994,-0.33645747,-78.19685004,575,NA,12.7604261811872,NA,NA,NA
"198",176150,4008,321,-0.33637597,-78.19623071,4008,308,-0.33629464,-78.19623074,4008,-0.33626752,-78.19620382,560,9.05361480213246,12.4381535180996,21.4917683202321,0,0
"199",176151,4008,565,-0.33637596,-78.19620379,4008,562,-0.33629463,-78.19620381,4014,-0.33637593,-78.19609607,878,9.05361445995934,11.9911293610175,21.0447438209768,-6,-0.285106820545821
"200",176152,4014,878,-0.33637593,-78.19609607,4021,842,-0.33632169,-78.1960153,4007,-0.33640307,-78.19620378,890,10.8303885841373,12.3647964954167,23.195185079554,14,0.603573541318308
"201",176189,4081,470,-0.33640498,-78.20282814,4084,461,-0.3363779,-78.20290893,4078,-0.33645918,-78.20274734,917,9.48512973882255,10.8306799031857,20.3158096420083,6,0.295336494372019
"202",176190,4080,914,-0.33640498,-78.20280121,4083,464,-0.33637789,-78.202882,4076,-0.33648628,-78.2027204,1000,9.48548358804341,12.7603998066028,22.2458833946462,7,0.314664959616063
"203",176191,3987,1118,-0.33640416,-78.19997373,3988,833,-0.33634996,-78.20005453,3986,-0.33645835,-78.19989293,1137,10.8306799464768,10.8300598086376,21.6607397551144,2,0.0923329499643599
"204",176192,3987,1121,-0.33640415,-78.19994681,3987,916,-0.33637707,-78.2000276,3986,-0.33648546,-78.199866,1145,9.48512973820501,12.7611893613592,22.2463190995642,1,0.0449512566786651
"205",176193,3986,329,-0.33640413,-78.19986602,3987,311,-0.33634993,-78.19994682,3985,-0.33648544,-78.19981214,335,10.8306799453237,10.8582279862507,21.6889079315744,2,0.0922130337917304
"206",176194,3981,17146,-0.33640389,-78.19905817,3982,17120,-0.33632257,-78.19908512,3981,-0.33648522,-78.19905815,17239,9.53665694451681,9.05361445995381,18.5902714044706,1,0.0537915761552313
"207",176195,3981,11512,-0.33640382,-78.19878889,3981,11492,-0.33632249,-78.19878891,3980,-0.33648514,-78.19878887,11526,9.05361445996487,9.05250126507766,18.1061157250425,1,0.0552299573904138
"208",176196,3981,49167,-0.3364036,-78.1980349,3981,49164,-0.33632227,-78.19803492,3980,-0.33648493,-78.19803488,49207,9.05361445995934,9.05361445995381,18.1072289199131,1,0.0552265619672078
"209",176197,3984,4486,-0.33640348,-78.19763097,3985,4399,-0.33632215,-78.19760407,3983,-0.33648482,-78.19765788,4494,9.53596439411169,9.53737085359086,19.0733352477026,2,0.104858430579985
"210",176198,3996,421,-0.33640323,-78.19676927,NA,NA,NA,NA,3994,-0.33645747,-78.19685004,575,NA,10.83038852177,NA,NA,NA
"211",176199,4007,890,-0.33640307,-78.19620378,4014,878,-0.33637593,-78.19609607,4011,-0.33640304,-78.19612299,892,12.3647964954167,8.99334726670173,21.3581437621185,3,0.14046164467349
"212",176200,4011,892,-0.33640304,-78.19612299,4007,891,-0.33643018,-78.19620377,4007,-0.3364844,-78.19620376,893,9.48619936236594,12.7620004346399,22.2481997970058,0,0
"213",176276,4079,916,-0.33643208,-78.20277427,4082,469,-0.33637788,-78.20285507,4075,-0.33651339,-78.20272039,1003,10.8306799239303,10.8582279775377,21.688907901468,7,0.322745618719061
"214",176277,3986,1136,-0.33643125,-78.19991987,3987,917,-0.33637706,-78.20000067,3985,-0.33651256,-78.19983906,1756,10.8300598293832,12.7611893437465,23.5912491731297,2,0.0847771979059925
"215",176278,3986,330,-0.33643123,-78.19983909,3987,323,-0.33634992,-78.19991989,3985,-0.33651254,-78.19978521,336,12.7604047255059,10.8582279770487,23.6186327025546,2,0.0846789069116468
"216",176279,3981,17147,-0.336431,-78.19905816,3982,17125,-0.33634968,-78.19908512,3980,-0.33651232,-78.19903121,17245,9.53700717921668,9.53665693402491,19.0736641132416,2,0.104856622625095
"217",176280,3981,11514,-0.33643093,-78.19878888,3981,11508,-0.3363496,-78.19878891,3980,-0.33651225,-78.19878886,11527,9.05361480212692,9.05250126508354,18.1061160672105,1,0.0552299563466825
"218",176281,3981,49168,-0.33643071,-78.19803489,3981,49165,-0.33634938,-78.19803491,3980,-0.33651204,-78.19803487,49208,9.05361445995934,9.0536144599538,18.1072289199131,1,0.0552265619672078
"219",176282,3984,4488,-0.33643059,-78.19763097,3985,4403,-0.33634925,-78.19760406,3982,-0.33651193,-78.1976848,4498,9.53737085925924,10.8579393414459,20.3953102007051,3,0.147092638968359
"220",176283,3995,464,-0.33643036,-78.19682312,NA,NA,NA,NA,3993,-0.3364846,-78.19690389,605,NA,10.8303885010189,NA,NA,NA
"221",176284,3995,463,-0.33643035,-78.19679619,NA,NA,NA,NA,3994,-0.33645748,-78.19687697,576,NA,9.48584486280894,NA,NA,NA
"222",176285,4007,891,-0.33643018,-78.19620377,4008,564,-0.33634885,-78.19620379,4011,-0.33640304,-78.19612299,892,9.05361445995934,9.48619936236594,18.5398138223253,-3,-0.161813922661265
"223",176286,4007,1048,-0.33643017,-78.19617684,4007,895,-0.33653861,-78.19620374,4007,-0.3365115,-78.19617682,1052,12.4373409942985,9.05361445995899,21.4909554542575,0,0
"224",176287,4008,918,-0.33643016,-78.19614991,4007,894,-0.33651151,-78.19620375,4007,-0.3365115,-78.19617682,1052,10.8594820027501,9.53737085190246,20.3968528546525,0,0
"225",176358,4078,917,-0.33645918,-78.20274734,4081,470,-0.33640498,-78.20282814,4073,-0.33654049,-78.20269346,1005,10.8306799031857,10.8582279675572,21.688907870743,8,0.36885213620145
"226",176359,3986,1137,-0.33645835,-78.19989293,3987,1118,-0.33640416,-78.19997373,3985,-0.33651255,-78.19981213,1757,10.8300598086376,10.8306798635064,21.6607396721439,2,0.092332950318037
"227",176360,3986,333,-0.33645834,-78.19983908,3986,328,-0.33637703,-78.19989296,3986,-0.33651258,-78.19991985,606,10.858227995452,10.8303884796066,21.6886164750586,0,0
"228",176361,3981,17236,-0.33645811,-78.19905816,3981,17145,-0.33637678,-78.19905818,3980,-0.33653942,-78.19900428,17246,9.05361445995346,10.8582279687029,19.9118424286563,1,0.0502213696991113
"229",176362,3980,11524,-0.33645803,-78.19876195,3981,11509,-0.33637671,-78.1987889,3980,-0.33653936,-78.19878885,11530,9.5366569383849,9.53596438057279,19.0726213189577,1,0.0524311778269317
"230",176363,3980,49206,-0.33645782,-78.19803488,3981,49166,-0.33637649,-78.19803491,3980,-0.33653914,-78.19803486,49209,9.05361480213245,9.05250126508319,18.1061160672156,1,0.0552299563466667
"231",176364,3983,4492,-0.33645771,-78.19765789,3984,4485,-0.33637637,-78.19763098,3982,-0.33653905,-78.19771172,4500,9.53737085664971,10.8579393322486,20.3953101888983,2,0.098061759369007
"232",176365,3994,576,-0.33645748,-78.19687697,3995,463,-0.33643035,-78.19679619,3992,-0.33648461,-78.19695775,640,9.48584486280894,9.48584483776544,18.9716897005744,3,0.158130353560926
"233",176366,3994,575,-0.33645747,-78.19685004,3996,421,-0.33640323,-78.19676927,3993,-0.33648461,-78.19693082,606,10.83038852177,9.48619931615807,20.3165878379281,3,0.147662590978955
"234",176367,4007,892,-0.33645729,-78.19620376,4008,565,-0.33637596,-78.19620379,4007,-0.33653861,-78.19620374,895,9.05361480213193,9.05250126507801,18.1061160672099,1,0.0552299563466841
"235",176368,4007,1050,-0.33645728,-78.19617683,4007,896,-0.33656572,-78.19620373,4007,-0.33653861,-78.19617681,1053,12.4373409922897,9.0536144599538,21.4909554522435,0,0
"236",176457,4076,1000,-0.33648628,-78.2027204,4080,914,-0.33640498,-78.20280121,4072,-0.3365676,-78.20269345,1006,12.7603998066028,9.53665692867729,22.2970567352801,8,0.358791749735371
"237",176458,3986,1145,-0.33648546,-78.199866,3987,1121,-0.33640415,-78.19994681,3985,-0.33653965,-78.1997852,1759,12.7611893613592,10.8300597475698,23.591249108929,2,0.0847771981367032
"238",176459,3985,335,-0.33648544,-78.19981214,3986,329,-0.33640413,-78.19986602,3986,-0.33656679,-78.1998929,366,10.8582279862507,12.7604261092215,23.6186540954722,0,0
"239",176460,3981,17239,-0.33648522,-78.19905815,3981,17146,-0.33640389,-78.19905817,3980,-0.33656653,-78.19897734,17253,9.05361445995381,12.7611893086662,21.8148037686201,1,0.0458404306821439
"240",176461,3980,11526,-0.33648514,-78.19878887,3981,11512,-0.33640382,-78.19878889,3980,-0.33656647,-78.19878884,11532,9.05250126507766,9.05361480212638,18.106116067204,1,0.0552299563467021
"241",176462,3980,49207,-0.33648493,-78.19803488,3981,49167,-0.3364036,-78.1980349,3980,-0.33656625,-78.19803485,49210,9.05361445995381,9.05250160729266,18.1061160672465,1,0.0552299563465726
"242",176463,3983,4494,-0.33648482,-78.19765788,3984,4486,-0.33640348,-78.19763097,3981,-0.33656617,-78.19773864,4502,9.53737085359086,12.7604261106218,22.2977969642126,3,0.134542439543015
"243",176464,3992,647,-0.33648462,-78.19698467,3993,605,-0.3364846,-78.19690389,3990,-0.33653886,-78.19706544,753,8.99223367196734,10.8303884595024,19.8226221314698,3,0.15134223818136
"244",176465,3992,640,-0.33648461,-78.19695775,3994,576,-0.33645748,-78.19687697,3990,-0.33653886,-78.19703851,752,9.48584483776544,10.8300850482648,20.3159298860302,4,0.196889830908036
"245",176466,3993,606,-0.33648461,-78.19693082,3994,575,-0.33645747,-78.19685004,3991,-0.33651174,-78.19701159,649,9.48619931615807,9.4847895714471,18.9709888876052,3,0.158136195101567
"246",176467,3993,605,-0.3364846,-78.19690389,3995,464,-0.33643036,-78.19682312,3992,-0.33648462,-78.19698467,647,10.8303885010189,8.99223367196734,19.8226221729863,3,0.151342237864389
"247",176468,4007,893,-0.3364844,-78.19620376,4011,892,-0.33640304,-78.19612299,4007,-0.33656572,-78.19620373,896,12.7620004346399,9.05250160729872,21.8145020419386,4,0.183364258891171
"248",176469,4007,1051,-0.33648439,-78.19617683,4006,917,-0.33659283,-78.19620372,4007,-0.33656572,-78.1961768,1054,12.4370730269713,9.05361480212586,21.4906878290971,-1,-0.0465317819491128
"249",176519,4075,1003,-0.33651339,-78.20272039,4079,916,-0.33643208,-78.20277427,4070,-0.33659471,-78.20269344,1007,10.8582279775377,9.53665692561418,20.3948849031519,9,0.441287118938785
"250",176520,3993,556,-0.3365127,-78.20032377,3998,551,-0.33656694,-78.20040454,3990,-0.33651267,-78.20024299,559,10.8303884380163,8.99223398919347,19.8226224272098,8,0.403579295795833
"251",176521,3992,557,-0.33651269,-78.20029684,3996,553,-0.33653982,-78.20037762,3990,-0.33651267,-78.20021606,560,9.48584479086479,8.99223364467776,18.4780784355425,6,0.324709088173314
