"","pointid","ele","flo_accu","lat","lon","ele_up10","ele_down10","ele_up20","floaccu_up10","floaccu_down10","floaccu_up20","lat_up10","lon_up10","lat_down10","lon_down10","lat_up20","lon_up20","dist_diff_mid","ele_diff_mid","slope_mid","dist_diff_up20","ele_diff_up20","slope_up20"
"122",34970,4042,674,-0.29999882,-78.20957004,4043,4041,4041,671,1332,672,-0.29991749,-78.20957006,-0.30008015,-78.20957002,-0.30016149,-78.20962385,18.1072289199115,2,0.110453123934426,19.0733418587396,-1,-0.0524291971174307
"123",34971,4042,628,-0.29999882,-78.20954311,4043,4043,4044,515,670,509,-0.29991748,-78.2095162,-0.29989038,-78.20957007,-0.29983617,-78.20957008,21.9763274942185,0,0,18.3533344403111,2,0.108972023939542
"124",34972,4038,1986,-0.29999854,-78.20846597,4038,4037,4038,1972,2015,1012,-0.2999172,-78.20841214,-0.30007987,-78.20849288,-0.29986297,-78.20838522,20.3942683667128,1,0.0490333843812795,17.565781340749,0,0
"125",34973,4045,1357,-0.29999821,-78.20717341,4046,4044,4046,1300,1382,1175,-0.29991686,-78.20711957,-0.30007955,-78.20722725,-0.29991684,-78.20703879,21.7180591094341,2,0.0920892603672498,17.510497377454,1,0.0571086005408145
"126",35101,4044,398,-0.30002601,-78.20986624,4045,4042,NA,391,403,NA,-0.2999718,-78.20992011,-0.30010732,-78.20981237,NA,NA,19.3651009702097,3,0.154917859948939,NA,NA,NA
"127",35102,4042,675,-0.30002593,-78.20957003,4042,4041,4041,672,1345,672,-0.2999446,-78.20957005,-0.30010726,-78.20957001,-0.30016149,-78.20962385,18.1072289199115,1,0.0552265619672129,16.2362545695378,-1,-0.0615905593076979
"128",35103,4042,647,-0.30002593,-78.2095431,4042,4043,4041,613,671,643,-0.29994459,-78.20951619,-0.29991749,-78.20957006,-0.30013439,-78.20965079,21.9763274900941,-1,-0.0455035082841186,17.0141889596965,-1,-0.0587744736095749
"129",35104,4038,1993,-0.30002565,-78.20846597,4038,4037,4038,1975,2052,1195,-0.29994431,-78.20843906,-0.30010698,-78.20846595,-0.29989008,-78.20838522,18.59098863916,1,0.0537895008925778,17.5657813293597,0,0
"130",35105,4045,1373,-0.30002532,-78.2071734,4045,4044,4046,1325,1382,1176,-0.29994398,-78.2071465,-0.30007955,-78.20722725,-0.29991685,-78.20706572,18.0445112637952,1,0.0554185139946912,17.0141947468194,1,0.0587744536183199
"131",35214,4043,400,-0.30005311,-78.20983931,4044,4042,NA,397,404,NA,-0.29999891,-78.20989318,-0.30010732,-78.20978544,NA,NA,17.0141626709347,2,0.117549128845265,NA,NA,NA
"132",35215,4042,676,-0.30005304,-78.20957002,4042,4041,4043,673,1346,670,-0.29997171,-78.20957004,-0.30013436,-78.20954308,-0.29989038,-78.20957007,18.5899245995493,1,0.0537925796656672,18.107229227869,1,0.0552265610279507
"133",35216,4042,652,-0.30005303,-78.2095431,4042,4042,4041,627,672,642,-0.29997171,-78.20954312,-0.2999446,-78.20957005,-0.30010729,-78.20967772,21.490105715644,0,0,16.157131513466,-1,-0.0618921743111738
"134",35217,4037,2006,-0.30005277,-78.20849289,4038,4037,4038,1977,2061,1972,-0.29997142,-78.20843905,-0.30013408,-78.20843901,-0.2999172,-78.20841214,21.7177333560256,1,0.0460453208263813,17.5657813179652,1,0.0569288653831334
"135",35218,4044,1380,-0.30005243,-78.20720033,4045,4043,4046,1355,1562,1300,-0.29997109,-78.20714649,-0.30013378,-78.20725416,-0.29991686,-78.20711957,21.7174447523421,2,0.0920918654476748,17.5663509905233,2,0.11385403838731
"136",35337,4043,401,-0.30008022,-78.2098393,4044,4042,4045,397,405,300,-0.29999891,-78.20989318,-0.30010731,-78.20975851,-0.29994469,-78.20992012,20.3437532708235,2,0.0983102760525686,17.5659455342049,2,0.113856666360803
"137",35338,4041,1332,-0.30008015,-78.20957002,4041,4041,4041,675,1372,726,-0.3001886,-78.20959692,-0.30016147,-78.20951614,-0.30026992,-78.20956997,23.2975916139471,0,0,21.1251005010761,0,0
"138",35339,4037,2015,-0.30007987,-78.20849288,4038,4037,4038,1986,2061,1975,-0.29999854,-78.20846597,-0.30013408,-78.20843901,-0.29994431,-78.20843906,18.0437934275039,1,0.0554207187096097,16.236254585518,1,0.0615905592470789
"139",35340,4044,1382,-0.30007955,-78.20722725,4045,4043,4045,1373,1563,1325,-0.30002532,-78.2071734,-0.30016088,-78.20725415,-0.29994398,-78.2071465,18.0434543586318,2,0.110843520328646,17.5657813066983,1,0.0569288654196481
"140",35475,4042,403,-0.30010732,-78.20981237,4044,4042,4045,398,406,391,-0.30002601,-78.20986624,-0.3001073,-78.20973158,-0.2999718,-78.20992011,19.8510033864772,2,0.100750574722204,19.272506430821,3,0.155662161056661
"141",35476,4042,404,-0.30010732,-78.20978544,4043,4042,4044,400,407,397,-0.30005311,-78.20983931,-0.3001073,-78.20970465,-0.29999891,-78.20989318,17.5008546878464,1,0.0571400664616944,17.0141626528365,2,0.117549128970303
"142",35477,4042,405,-0.30010731,-78.20975851,4043,4041,4044,401,642,397,-0.30008022,-78.2098393,-0.30010729,-78.20967772,-0.29999891,-78.20989318,18.4788921598928,2,0.108231596499105,19.2444554577241,2,0.103926037522525
"143",35478,4042,406,-0.3001073,-78.20973158,4042,4041,4044,403,643,398,-0.30010732,-78.20981237,-0.30013439,-78.20965079,-0.30002601,-78.20986624,18.4788921387756,1,0.054115798311395,17.5097039468771,2,0.114222376692823
"144",35479,4042,407,-0.3001073,-78.20970465,4042,4041,4043,404,672,400,-0.30010732,-78.20978544,-0.30016149,-78.20962385,-0.30005311,-78.20983931,19.8234646658341,1,0.050445268617625,16.1583507211929,1,0.061887504316169
"145",35480,4041,642,-0.30010729,-78.20967772,4042,4041,4042,405,672,628,-0.30010731,-78.20975851,-0.30016149,-78.20962385,-0.29999882,-78.20954311,17.5000650777372,1,0.0571426446449137,19.2441413941432,1,0.0519638667955505
"146",35481,4041,1345,-0.30010726,-78.20957001,4041,4041,4041,678,1372,801,-0.3002157,-78.20956998,-0.30016147,-78.20951614,-0.30029703,-78.20956996,20.5789621417192,0,0,21.1251005010761,0,0
"147",35482,4037,2052,-0.30010698,-78.20846595,4038,4036,4038,1993,2101,1975,-0.30002565,-78.20846597,-0.30018829,-78.20841207,-0.29994431,-78.20843906,19.9118541067152,2,0.100442680489784,18.354076361669,1,0.05448380949795
"148",35483,4044,1386,-0.30010666,-78.20722724,4045,4043,4045,1373,1564,1355,-0.30002532,-78.2071734,-0.30018799,-78.20725415,-0.29997109,-78.20714649,20.3948827012338,2,0.0980638147960033,17.565781294586,1,0.0569288654589029
"149",35590,4041,643,-0.30013439,-78.20965079,4042,4041,4042,406,675,628,-0.3001073,-78.20973158,-0.3001886,-78.20959692,-0.29999882,-78.20954311,17.9929896596898,1,0.0555772008384093,19.2727088416436,1,0.0518868420737643
"150",35591,4041,1346,-0.30013436,-78.20954308,4041,4041,4040,679,1373,819,-0.30024281,-78.20956998,-0.30018857,-78.2094892,-0.30032411,-78.20946224,20.9466847610507,0,0,22.9598949148965,-1,-0.0435542063109006
"151",35592,4037,2061,-0.30013408,-78.20843901,4037,4036,4038,2015,2128,1977,-0.30007987,-78.20849288,-0.3002154,-78.20841206,-0.29997142,-78.20843905,18.0441363633745,1,0.0554196654171696,18.1072289199163,1,0.0552265619671981
"152",35593,4043,1562,-0.30013378,-78.20725416,4044,4042,4045,1380,1602,1357,-0.30005243,-78.20720033,-0.3002151,-78.20725414,-0.29999821,-78.20717341,19.9113806099159,2,0.100445069037754,17.5657812839037,2,0.113857730987047
"153",35691,4041,672,-0.30016149,-78.20962385,4041,4041,4042,642,678,647,-0.30010729,-78.20967772,-0.3002157,-78.20956998,-0.30002593,-78.2095431,17.0141625881649,0,0,17.5648248830074,1,0.056931965257873
"154",35692,4041,1372,-0.30016147,-78.20951614,4041,4041,4040,1345,1374,820,-0.30010726,-78.20957001,-0.30021567,-78.20946227,-0.3003241,-78.20943531,17.014162587188,0,0,20.2166206408978,-1,-0.0494642511111387
"155",35693,4037,2069,-0.30016119,-78.208439,4037,4036,4038,2015,2132,1986,-0.30007987,-78.20849288,-0.30024251,-78.20841205,-0.29999854,-78.20846597,20.3958278787474,1,0.0490296351756336,18.3533344328031,1,0.0544860119920601
"156",35694,4043,1563,-0.30016088,-78.20725415,4044,4042,4045,1382,1658,1373,-0.30007955,-78.20722725,-0.30024222,-78.20728106,-0.30002532,-78.2071734,19.073341857972,2,0.104858394239081,17.5648248832734,2,0.113863930514022
"157",35809,4041,675,-0.3001886,-78.20959692,4041,4041,4042,643,726,674,-0.30013439,-78.20965079,-0.30026992,-78.20956997,-0.29999882,-78.20957004,18.0441363391534,0,0,21.3370638978695,1,0.0468668043919506
"158",35810,4041,1373,-0.30018857,-78.2094892,4041,4040,4040,1346,1557,820,-0.30013436,-78.20954308,-0.30026988,-78.20943533,-0.3003241,-78.20943531,19.3658855459901,1,0.0516371945721356,16.2360281573019,-1,-0.0615914181911703
"159",35811,4036,2101,-0.30018829,-78.20841207,4037,4036,4037,2052,2144,2006,-0.30010698,-78.20846595,-0.30026962,-78.20841205,-0.30005277,-78.20849289,19.9118541067097,1,0.0502213402449061,17.564989390577,1,0.056931432052926
"160",35812,4043,1564,-0.30018799,-78.20725415,4044,4042,4044,1386,1660,1380,-0.30010666,-78.20722724,-0.30026933,-78.20728106,-0.30005243,-78.20720033,19.0736914691348,2,0.104856472237501,16.2362545636647,1,0.0615905593299769
"161",35918,4041,678,-0.3002157,-78.20956998,4041,4041,4042,672,801,676,-0.30016149,-78.20962385,-0.30029703,-78.20956996,-0.30005304,-78.20957002,17.5610905381605,0,0,18.107228919917,1,0.055226561967196
"162",35919,4041,1374,-0.30021567,-78.20946227,4041,4040,4041,1372,1564,1345,-0.30016147,-78.20951614,-0.30029699,-78.20943532,-0.30010726,-78.20957001,18.0433467376126,1,0.05542209073195,17.0141625690955,0,0
"163",35920,4036,2128,-0.3002154,-78.20841206,4037,4036,4037,2061,2158,2015,-0.30013408,-78.20843901,-0.30029673,-78.20841204,-0.30007987,-78.20849288,18.5902747155877,1,0.0537915665744044,17.5659454758111,1,0.056928333369646
"164",35921,4042,1602,-0.3002151,-78.20725414,4043,4041,4044,1562,1664,1380,-0.30013378,-78.20725416,-0.30029645,-78.20730798,-0.30005243,-78.20720033,19.9119948850228,2,0.100441970357492,19.0733418495253,2,0.104858394285518
"165",36041,4041,679,-0.30024281,-78.20956998,4041,4040,4042,672,813,676,-0.30016149,-78.20962385,-0.30032413,-78.20954303,-0.30005304,-78.20957002,20.3952130485427,1,0.0490311132136693,21.1251002371125,1,0.0473370534944588
"166",36042,4041,1555,-0.30024278,-78.20946226,4041,4039,4041,1372,2388,1345,-0.30016147,-78.20951614,-0.3003241,-78.20940838,-0.30010726,-78.20957001,21.7174072075772,2,0.0920920246548675,19.2731990961432,0,0
"167",36043,4036,2132,-0.30024251,-78.20841205,4037,4036,4037,2069,2175,2052,-0.30016119,-78.208439,-0.30032384,-78.20841203,-0.30010698,-78.20846595,18.5902747128026,1,0.0537915665824631,16.2364395072714,1,0.0615898577734456
"168",36044,4042,1658,-0.30024222,-78.20728106,4043,4041,4044,1563,1665,1386,-0.30016088,-78.20725415,-0.30029645,-78.2073349,-0.30010666,-78.20722724,18.0440764160348,2,0.110839699072805,16.2362545532208,2,0.12318111873919
"169",36165,4041,726,-0.30026992,-78.20956997,4041,4040,4041,675,816,643,-0.3001886,-78.20959692,-0.30032412,-78.2095161,-0.30013439,-78.20965079,18.0433466975736,1,0.0554220908549341,17.5659454535699,0,0
"170",36166,4040,1557,-0.30026988,-78.20943533,4041,4039,4041,1373,2393,1346,-0.30018857,-78.2094892,-0.30032409,-78.20938146,-0.30013436,-78.20954308,19.3651008049978,2,0.103278574180406,19.2731990776492,1,0.0518855222722046
"171",36167,4036,2144,-0.30026962,-78.20841205,4036,4036,4037,2101,2205,2052,-0.30018829,-78.20841207,-0.30035095,-78.20841203,-0.30010698,-78.20846595,18.1072289199111,0,0,19.0733205084722,1,0.0524292558055535
"172",36168,4042,1660,-0.30026933,-78.20728106,4043,4041,4044,1564,1667,1386,-0.30018799,-78.20725415,-0.30032357,-78.20736183,-0.30010666,-78.20722724,20.3677888366381,2,0.0981942623247519,19.073691465929,2,0.104856472255125
"173",36303,4041,801,-0.30029703,-78.20956996,4041,4040,4041,678,818,672,-0.3002157,-78.20956998,-0.30032412,-78.20948917,-0.30016149,-78.20962385,18.5391278830242,1,0.0539399699009398,16.2370625912826,0,0
"174",36304,4040,1564,-0.30029699,-78.20943532,4041,4039,4041,1374,2804,1372,-0.30021567,-78.20946227,-0.30032408,-78.20935453,-0.30016147,-78.20951614,19.0221736716808,2,0.105140455266555,17.5649893455005,1,0.0569314321990273
"175",36305,4038,2823,-0.30029697,-78.20932761,4039,4038,4041,2388,2826,1555,-0.3003241,-78.20940838,-0.30029694,-78.20924682,-0.30024278,-78.20946226,18.4781982434224,1,0.0541178304738647,16.1573177895781,3,0.18567438228733
"176",36306,4038,2824,-0.30029696,-78.20930068,4039,4038,4041,2393,2827,1555,-0.30032409,-78.20938146,-0.30029694,-78.20921989,-0.30024278,-78.20946226,18.4792531469916,1,0.0541147411124024,18.9710269096256,3,0.158135878162602
"177",36307,4038,2825,-0.30029695,-78.20927375,4039,4038,4040,2804,2828,1564,-0.30032408,-78.20935453,-0.30029693,-78.20919296,-0.30029699,-78.20943532,18.4792531470077,1,0.0541147411123555,17.9856436445712,2,0.111199801326192
"178",36308,4038,2826,-0.30029694,-78.20924682,4038,4037,4039,2823,2894,2388,-0.30029697,-78.20932761,-0.30029692,-78.20916604,-0.3003241,-78.20940838,17.9856439890929,1,0.0555998995980591,18.236899103664,1,0.0548338834533053
"179",36309,4038,2827,-0.30029694,-78.20921989,4038,4037,4039,2824,2901,2393,-0.30029696,-78.20930068,-0.30029692,-78.20913911,-0.30032409,-78.20938146,17.9856436446206,1,0.0555999006629433,18.2378123715429,1,0.0548311376182559
"180",36310,4038,2828,-0.30029693,-78.20919296,4038,4037,4039,2825,2911,2804,-0.30029695,-78.20927375,-0.30029691,-78.20911218,-0.30032408,-78.20935453,17.9856436432208,1,0.0555999006672704,18.2378123715591,1,0.0548311376182072
"181",36311,4037,2894,-0.30029692,-78.20916604,4038,4037,4038,2826,2914,2823,-0.30029694,-78.20924682,-0.3002969,-78.20908525,-0.30029697,-78.20932761,17.9856436446535,1,0.0555999006628415,17.9856439546603,1,0.0555998997045021
"182",36312,4037,2901,-0.30029692,-78.20913911,4038,4037,4038,2827,2918,2824,-0.30029694,-78.20921989,-0.3002969,-78.20905832,-0.30029696,-78.20930068,17.9856436446535,1,0.0555999006628415,17.9856436446206,1,0.0555999006629433
"183",36313,4037,2911,-0.30029691,-78.20911218,4038,4037,4038,2828,2926,2825,-0.30029693,-78.20919296,-0.30029689,-78.20903139,-0.30029695,-78.20927375,17.9856436432537,1,0.0555999006671687,17.9856436432208,1,0.0555999006672704
"184",36314,4037,2914,-0.3002969,-78.20908525,4037,4037,4038,2894,2932,2826,-0.30029692,-78.20916604,-0.30029688,-78.20900447,-0.30029694,-78.20924682,17.9856436446864,0,0,17.9856436446535,1,0.0555999006628416
"185",36315,4037,2918,-0.3002969,-78.20905832,4037,4037,4038,2901,2937,2827,-0.30029692,-78.20913911,-0.30029688,-78.20897754,-0.30029694,-78.20921989,17.9856436432702,0,0,17.9856436446535,1,0.0555999006628416
"186",36316,4037,2926,-0.30029689,-78.20903139,4037,4037,4038,2911,2940,2828,-0.30029691,-78.20911218,-0.30029687,-78.20895061,-0.30029693,-78.20919296,17.9856436447028,0,0,17.9856436432537,1,0.0555999006671687
"187",36317,4037,2932,-0.30029688,-78.20900447,4037,4037,4037,2914,3101,2894,-0.3002969,-78.20908525,-0.30029686,-78.20892368,-0.30029692,-78.20916604,17.9856436447193,0,0,17.9856436446864,0,0
"188",36318,4037,2937,-0.30029688,-78.20897754,4037,4037,4037,2918,3105,2901,-0.3002969,-78.20905832,-0.30032396,-78.20889674,-0.30029692,-78.20913911,18.4784802766371,0,0,17.9856436432702,0,0
"189",36319,4037,2940,-0.30029687,-78.20895061,4037,4037,4037,2926,3106,2911,-0.30029689,-78.20903139,-0.30035107,-78.20886981,-0.30029691,-78.20911218,19.8229712951024,0,0,17.9856436447028,0,0
"190",36320,4037,3101,-0.30029686,-78.20892368,4037,4037,4037,2932,3106,2914,-0.30029688,-78.20900447,-0.30035107,-78.20886981,-0.3002969,-78.20908525,17.5008544377284,0,0,17.9856436447193,0,0
"191",36321,4036,2158,-0.30029673,-78.20841204,4036,4036,4037,2128,2219,2061,-0.3002154,-78.20841206,-0.30037806,-78.20841202,-0.30013408,-78.20843901,18.1072289199114,0,0,18.3533344269432,1,0.0544860120094565
"192",36322,4041,1665,-0.30029645,-78.2073349,4042,4041,4043,1658,1669,1563,-0.30024222,-78.20728106,-0.30035069,-78.20738875,-0.30016088,-78.20725415,17.0149787638457,1,0.0587717454061624,17.5657812154843,2,0.113857731430527
"193",36323,4041,1664,-0.30029645,-78.20730798,4042,4041,4043,1602,1669,1563,-0.3002151,-78.20725414,-0.30035069,-78.20738875,-0.30016088,-78.20725415,21.6899082809933,1,0.0461043904402441,16.2376999515047,2,0.123170153776285
"194",36472,4040,813,-0.30032413,-78.20954303,4041,4040,4041,679,819,675,-0.30024281,-78.20956998,-0.30032411,-78.20946224,-0.3001886,-78.20959692,18.5300386366637,1,0.0539664282200356,16.2360281572959,1,0.0615914181911933
"195",36473,4040,816,-0.30032412,-78.2095161,4041,4040,4041,726,820,675,-0.30026992,-78.20956997,-0.3003241,-78.20943531,-0.3001886,-78.20959692,17.5000648365515,1,0.0571426454324528,17.5649893333411,1,0.0569314322384384
"196",36474,4040,818,-0.30032412,-78.20948917,4041,4041,4041,801,1374,675,-0.30029703,-78.20956996,-0.30021567,-78.20946227,-0.3001886,-78.20959692,21.9239374014682,0,0,19.2731990406158,1,0.0518855223719025
"197",36475,4040,819,-0.30032411,-78.20946224,4040,4041,4041,813,1374,678,-0.30032413,-78.20954303,-0.30021567,-78.20946227,-0.3002157,-78.20956998,21.0648644344212,-1,-0.0474724156480183,17.014162486253,1,0.058774565060606
"198",36476,4040,820,-0.3003241,-78.20943531,4040,4041,4041,816,1374,726,-0.30032412,-78.2095161,-0.30021567,-78.20946227,-0.30026992,-78.20956997,21.4312513742845,-1,-0.0466608310702709,16.1579348890123,1,0.0618890970206852
"199",36477,4039,2388,-0.3003241,-78.20940838,4041,4038,4041,1555,2823,1373,-0.30024278,-78.20946226,-0.30029697,-78.20932761,-0.30018857,-78.2094892,20.343987064486,3,0.147463719402232,17.565945430733,2,0.113856667031474
"200",36478,4039,2393,-0.30032409,-78.20938146,4040,4038,4041,1557,2824,1373,-0.30026988,-78.20943533,-0.30029696,-78.20930068,-0.30018857,-78.2094892,17.9933507714851,2,0.111152170899124,19.2725062820111,2,0.103774774839057
"201",36479,4039,2804,-0.30032408,-78.20935453,4040,4038,4041,1564,2825,1374,-0.30029699,-78.20943532,-0.30029695,-78.20927375,-0.30021567,-78.20946227,18.9713881582964,2,0.105421911317827,17.0141624862762,2,0.117549130121052
"202",36480,4037,3105,-0.30032396,-78.20889674,4037,4037,4037,2937,3110,2918,-0.30029688,-78.20897754,-0.30037817,-78.20884287,-0.3002969,-78.20905832,17.9936910595842,0,0,18.2372526536941,0,0
"203",36481,4036,2175,-0.30032384,-78.20841203,4036,4036,4037,2132,2231,2069,-0.30024251,-78.20841205,-0.30040517,-78.20841201,-0.30016119,-78.208439,18.1072289199114,0,0,18.3533344254939,1,0.0544860120137591
"204",36482,4041,1667,-0.30032357,-78.20736183,4042,4041,4042,1660,1671,1602,-0.30026933,-78.20728106,-0.3003778,-78.20741567,-0.3002151,-78.20725414,19.3371169024423,1,0.0517140174021338,17.0149787837992,1,0.0587717453372408
"205",36578,4039,346,-0.3003512,-78.20938145,4039,4040,4040,344,818,331,-0.30040543,-78.20943529,-0.30032412,-78.20948917,-0.30040545,-78.20951608,20.8709886582385,-1,-0.0479133986594961,16.1577475085818,1,0.0618898147448381
"206",36579,4037,3106,-0.30035107,-78.20886981,4037,4037,4037,3101,3133,2932,-0.30029686,-78.20892368,-0.30037816,-78.20878902,-0.30029688,-78.20900447,17.992989405427,0,0,16.1583504111938,0,0
"207",36580,4036,2205,-0.30035095,-78.20841203,4036,4036,4036,2144,2242,2101,-0.30026962,-78.20841205,-0.30043228,-78.20841201,-0.30018829,-78.20841207,18.1072289199114,0,0,18.1072289199111,0,0
"208",36581,4041,1669,-0.30035069,-78.20738875,4041,4041,4042,1665,1678,1658,-0.30029645,-78.2073349,-0.30040493,-78.20746952,-0.30024222,-78.20728106,19.3386911312193,0,0,17.0149787638448,1,0.0587717454061656
"209",36667,4039,345,-0.30037831,-78.20940837,4040,4040,4040,332,818,329,-0.30040545,-78.20948915,-0.30032412,-78.20948917,-0.30040547,-78.20956993,20.3163150950926,0,0,18.2368989716267,1,0.0548338838503091
"210",36668,4037,3110,-0.30037817,-78.20884287,4037,4037,4037,3105,3386,2937,-0.30032396,-78.20889674,-0.30037815,-78.20876209,-0.30029688,-78.20897754,17.4997411817959,0,0,17.5106566322473,0,0
"211",36669,4037,3111,-0.30037816,-78.20881595,4037,4036,4037,3105,3410,2940,-0.30032396,-78.20889674,-0.30040525,-78.20873515,-0.30029687,-78.20895061,20.3163503979544,1,0.0492214389106367,17.5097036277971,0,0
"212",36670,4037,3133,-0.30037816,-78.20878902,4037,4036,4037,3106,3411,3101,-0.30035107,-78.20886981,-0.30043235,-78.20870822,-0.30029686,-78.20892368,20.3155992913909,1,0.0492232587213792,17.5102789621846,0,0
"213",36671,4037,3386,-0.30037815,-78.20876209,4037,4036,4037,3110,3411,3105,-0.30037817,-78.20884287,-0.30043235,-78.20870822,-0.30032396,-78.20889674,17.4989515706515,1,0.0571462807907394,16.1573176876271,0,0
"214",36672,4036,2219,-0.30037806,-78.20841202,4036,4036,4036,2158,2243,2128,-0.30029673,-78.20841204,-0.30045939,-78.208412,-0.3002154,-78.20841206,18.1072289199114,0,0,18.1072289199115,0,0
