902,1,-0.329445843,-78.20096958,4084.78,6/18/2021,18:43:21,13:43:21,,,,,,,,,,,,,,,,,,
903,1,-0.329502756,-78.20098853,4084.78,6/18/2021,18:43:31,13:43:31,,,,,,,,,,,,,,,,,,
904,1,-0.329547599,-78.2010187,4083.82,6/18/2021,18:43:41,13:43:41,,,,,,,,,,,,,,,,,,
905,1,-0.329544749,-78.20104443,4084.3,6/18/2021,18:43:51,13:43:51,,,,,,,,,,,,,,,,,,
906,1,-0.329542402,-78.20104728,4085.26,6/18/2021,18:44:01,13:44:01,,,,,,,,,,,,,,,,,,
907,1,-0.329537373,-78.20104712,4082.86,6/18/2021,18:44:11,13:44:11,,,,,,,,,,,,,,,,,,
908,1,-0.329542989,-78.20105625,4082.86,6/18/2021,18:44:21,13:44:21,,,,,,,,,,,,,,,,,,
909,1,-0.329536367,-78.20106321,4083.82,6/18/2021,18:44:31,13:44:31,,,,,,,,,,,,,,,,,,
910,1,-0.329547096,-78.20107025,4083.82,6/18/2021,18:44:41,13:44:41,,,,,,,,,,,,,,,,,,
911,1,-0.329541313,-78.20106598,4084.3,6/18/2021,18:44:51,13:44:51,,,,,,,,,,,,,,,,,,
912,1,-0.329543492,-78.20106413,4084.78,6/18/2021,18:45:01,13:45:01,,,,,,,,,,,,,,,,,,
913,1,-0.329541313,-78.20106606,4084.78,6/18/2021,18:45:11,13:45:11,,,,,,,,,,,,,,,,,,
914,1,-0.32954542,-78.20107067,4083.82,6/18/2021,18:45:21,13:45:21,,,,,,,,,,,,,,,,,,
915,1,-0.329552796,-78.2010622,4082.86,6/18/2021,18:45:31,13:45:31,,,,,,,,,,,,,,,,,,
916,1,-0.329551874,-78.20106916,4082.38,6/18/2021,18:45:41,13:45:41,,,,,,,,,,,,,,,,,,
917,1,-0.329539636,-78.20106086,4082.38,6/18/2021,18:45:51,13:45:51,,,,,,,,,,,,,,,,,,
918,1,-0.329533098,-78.20106539,4082.86,6/18/2021,18:46:01,13:46:01,,,,,,,,,,,,,,,,,,
919,1,-0.329539049,-78.20106782,4083.34,6/18/2021,18:46:11,13:46:11,,,,,,,,,,,,,,,,,,
920,1,-0.329544079,-78.20106262,4083.82,6/18/2021,18:46:21,13:46:21,,,,,,,,,,,,,,,,,,
921,1,-0.329540558,-78.20105768,4084.3,6/18/2021,18:46:31,13:46:31,,,,,,,,,,,,,,,,,,
922,1,-0.329540558,-78.20105139,4084.3,6/18/2021,18:46:41,13:46:41,,,,,,,,,,,,,,,,,,
923,1,-0.329539469,-78.20105793,4084.3,6/18/2021,18:46:51,13:46:51,,,,,,,,,,,,,,,,,,
924,1,-0.329531757,-78.20105365,4084.78,6/18/2021,18:47:01,13:47:01,,,,,,,,,,,,,,,,,,
925,1,-0.329531003,-78.20105189,4085.26,6/18/2021,18:47:11,13:47:11,,,,,,,,,,,,,,,,,,
926,1,-0.329534356,-78.20104997,4085.26,6/18/2021,18:47:21,13:47:21,,,,,,,,,,,,,,,,,,
927,1,-0.32953687,-78.20103262,4084.78,6/18/2021,18:47:31,13:47:31,,,,,,,,,,,,,,,,,,
928,1,-0.32954081,-78.20104184,4085.74,6/18/2021,18:47:41,13:47:41,,,,,,,,,,,,,,,,,,
929,1,-0.329542821,-78.20103547,4085.74,6/18/2021,18:47:51,13:47:51,,,,,,,,,,,,,,,,,,
930,1,-0.329544162,-78.20104125,4084.78,6/18/2021,18:48:01,13:48:01,,,,,,,,,,,,,,,,,,
931,1,-0.329539636,-78.2010441,4084.3,6/18/2021,18:48:11,13:48:11,,,,,,,,,,,,,,,,,,
932,1,-0.329537541,-78.20104443,4085.74,6/18/2021,18:48:21,13:48:21,,,,,,,,,,,,,,,,,,
933,1,-0.329535445,-78.20105206,4086.7,6/18/2021,18:48:31,13:48:31,,,,,,,,,,,,,,,,,,
934,1,-0.329535445,-78.20105483,4086.22,6/18/2021,18:48:41,13:48:41,,,,,,,,,,,,,,,,,,
935,1,-0.329534272,-78.20104226,4086.7,6/18/2021,18:48:51,13:48:51,,,,,,,,,,,,,,,,,,
936,1,-0.329537289,-78.20104787,4083.34,6/18/2021,18:49:01,13:49:01,,,,,,,,,,,,,,,,,,
937,1,-0.329540223,-78.20105131,4082.86,6/18/2021,18:49:11,13:49:11,,,,,,,,,,,,,,,,,,
938,1,-0.329535697,-78.20104695,4082.38,6/18/2021,18:49:21,13:49:21,,,,,,,,,,,,,,,,,,
939,1,-0.329544917,-78.20104184,4082.86,6/18/2021,18:49:31,13:49:31,,,,,,,,,,,,,,,,,,
940,1,-0.329546845,-78.20104125,4082.86,6/18/2021,18:49:41,13:49:41,,,,,,,,,,,,,,,,,,
941,1,-0.329542821,-78.20104569,4082.86,6/18/2021,18:49:51,13:49:51,,,,,,,,,,,,,,,,,,
942,1,-0.329537708,-78.2010446,4081.9,6/18/2021,18:50:01,13:50:01,,,,,,,,,,,,,,,,,,
943,1,-0.32953972,-78.20104544,4081.9,6/18/2021,18:50:11,13:50:11,,,,,,,,,,,,,,,,,,
944,1,-0.329544246,-78.20103991,4081.41,6/18/2021,18:50:21,13:50:21,,,,,,,,,,,,,,,,,,
945,1,-0.329541396,-78.20103706,4081.41,6/18/2021,18:50:31,13:50:31,,,,,,,,,,,,,,,,,,
946,1,-0.329538211,-78.20104502,4082.38,6/18/2021,18:50:41,13:50:41,,,,,,,,,,,,,,,,,,
947,1,-0.329532344,-78.20105952,4084.78,6/18/2021,18:50:51,13:50:51,,,,,,,,,,,,,,,,,,
948,1,-0.329529913,-78.20105198,4084.78,6/18/2021,18:51:01,13:51:01,,,,,,,,,,,,,,,,,,
949,1,-0.329552293,-78.20104812,4084.78,6/18/2021,18:51:11,13:51:11,,,,,,,,,,,,,,,,,,
950,1,-0.32955464,-78.20103974,4084.78,6/18/2021,18:51:21,13:51:21,,,,,,,,,,,,,,,,,,
951,1,-0.329547934,-78.2010327,4084.78,6/18/2021,18:51:31,13:51:31,,,,,,,,,,,,,,,,,,
952,1,-0.329543073,-78.2010358,4085.26,6/18/2021,18:51:41,13:51:41,,,,,,,,,,,,,,,,,,
953,1,-0.32953863,-78.20104058,4084.3,6/18/2021,18:51:51,13:51:51,,,,,,,,,,,,,,,,,,
954,1,-0.329542654,-78.20103756,4082.86,6/18/2021,18:52:01,13:52:01,,,,,,,,,,,,,,,,,,
955,1,-0.329536786,-78.20104695,4083.34,6/18/2021,18:52:11,13:52:11,,,,,,,,,,,,,,,,,,
956,1,-0.329534775,-78.20104234,4082.86,6/18/2021,18:52:21,13:52:21,,,,,,,,,,,,,,,,,,
957,1,-0.32953863,-78.20104117,4083.34,6/18/2021,18:52:31,13:52:31,,,,,,,,,,,,,,,,,,
958,1,-0.329551036,-78.20104804,4082.86,6/18/2021,18:52:41,13:52:41,,,,,,,,,,,,,,,,,,
959,1,-0.329556987,-78.20104787,4083.34,6/18/2021,18:52:51,13:52:51,,,,,,,,,,,,,,,,,,
960,1,-0.329551538,-78.20104569,4082.86,6/18/2021,18:53:01,13:53:01,,,,,,,,,,,,,,,,,,
961,1,-0.329545755,-78.20103773,4082.86,6/18/2021,18:53:11,13:53:11,,,,,,,,,,,,,,,,,,
962,1,-0.329536032,-78.20104158,4082.38,6/18/2021,18:53:21,13:53:21,,,,,,,,,,,,,,,,,,
963,1,-0.329552377,-78.20105642,4082.38,6/18/2021,18:53:31,13:53:31,,,,,,,,,,,,,,,,,,
964,1,-0.329555646,-78.20105877,4082.38,6/18/2021,18:53:41,13:53:41,,,,,,,,,,,,,,,,,,
965,1,-0.329556316,-78.20106396,4081.9,6/18/2021,18:53:51,13:53:51,,,,,,,,,,,,,,,,,,
966,1,-0.329562435,-78.20105089,4081.41,6/18/2021,18:54:01,13:54:01,,,,,,,,,,,,,,,,,,
967,1,-0.329543911,-78.20104393,4079.49,6/18/2021,18:54:11,13:54:11,,,,,,,,,,,,,,,,,,
968,1,-0.32955816,-78.2010384,4079.97,6/18/2021,18:54:21,13:54:21,,,,,,,,,,,,,,,,,,
969,1,-0.329561261,-78.20103714,4079.97,6/18/2021,18:54:31,13:54:31,,,,,,,,,,,,,,,,,,
970,1,-0.329534775,-78.20102876,4079.97,6/18/2021,18:54:41,13:54:41,,,,,,,,,,,,,,,,,,
971,1,-0.329519771,-78.20102298,4079.01,6/18/2021,18:54:51,13:54:51,,,,,,,,,,,,,,,,,,
972,1,-0.329535948,-78.20103211,4079.01,6/18/2021,18:55:01,13:55:01,,,,,,,,,,,,,,,,,,
973,1,-0.329546425,-78.20104938,4080.45,6/18/2021,18:55:11,13:55:11,,,,,,,,,,,,,,,,,,
974,1,-0.329539804,-78.20105407,4080.93,6/18/2021,18:55:21,13:55:21,,,,,,,,,,,,,,,,,,
975,1,-0.329550365,-78.20105575,4081.41,6/18/2021,18:55:31,13:55:31,,,,,,,,,,,,,,,,,,
976,1,-0.329551203,-78.20102792,4079.49,6/18/2021,18:55:41,13:55:41,,,,,,,,,,,,,,,,,,
977,1,-0.329542402,-78.20101853,4079.49,6/18/2021,18:55:51,13:55:51,,,,,,,,,,,,,,,,,,
978,1,-0.329538379,-78.20102566,4079.01,6/18/2021,18:56:01,13:56:01,,,,,,,,,,,,,,,,,,
979,1,-0.329540642,-78.20103731,4079.49,6/18/2021,18:56:11,13:56:11,,,,,,,,,,,,,,,,,,
980,1,-0.329528488,-78.20105223,4080.45,6/18/2021,18:56:21,13:56:21,,,,,,,,,,,,,,,,,,
981,1,-0.329529913,-78.20104938,4081.41,6/18/2021,18:56:31,13:56:31,,,,,,,,,,,,,,,,,,
982,1,-0.329545755,-78.20104343,4081.41,6/18/2021,18:56:41,13:56:41,,,,,,,,,,,,,,,,,,
983,1,-0.329557909,-78.2010498,4080.93,6/18/2021,18:56:51,13:56:51,,,,,,,,,,,,,,,,,,
984,1,-0.329555897,-78.2010643,4082.38,6/18/2021,18:57:01,13:57:01,,,,,,,,,,,,,,,,,,
985,1,-0.329557071,-78.20105919,4082.86,6/18/2021,18:57:11,13:57:11,,,,,,,,,,,,,,,,,,
986,1,-0.329566207,-78.20105785,4083.82,6/18/2021,18:57:21,13:57:21,,,,,,,,,,,,,,,,,,
987,1,-0.32955288,-78.20105927,4082.86,6/18/2021,18:57:31,13:57:31,,,,,,,,,,,,,,,,,,
988,1,-0.329543408,-78.2010664,4083.34,6/18/2021,18:57:41,13:57:41,,,,,,,,,,,,,,,,,,
989,1,-0.329545923,-78.20106623,4084.78,6/18/2021,18:57:51,13:57:51,,,,,,,,,,,,,,,,,,
990,1,-0.329546928,-78.20106287,4084.78,6/18/2021,18:58:01,13:58:01,,,,,,,,,,,,,,,,,,
991,1,-0.329541899,-78.20106598,4085.74,6/18/2021,18:58:11,13:58:11,,,,,,,,,,,,,,,,,,
992,1,-0.329547431,-78.2010726,4085.26,6/18/2021,18:58:21,13:58:21,,,,,,,,,,,,,,,,,,
993,1,-0.329548353,-78.20105969,4084.78,6/18/2021,18:58:31,13:58:31,,,,,,,,,,,,,,,,,,
994,1,-0.329551371,-78.20105667,4084.78,6/18/2021,18:58:41,13:58:41,,,,,,,,,,,,,,,,,,
995,1,-0.32955925,-78.20104661,4084.78,6/18/2021,18:58:51,13:58:51,,,,,,,,,,,,,,,,,,
996,1,-0.329546006,-78.20104343,4085.26,6/18/2021,18:59:01,13:59:01,,,,,,,,,,,,,,,,,,
997,1,-0.329547599,-78.20104158,4085.26,6/18/2021,18:59:11,13:59:11,,,,,,,,,,,,,,,,,,
998,1,-0.3295507,-78.20104695,4085.26,6/18/2021,18:59:21,13:59:21,,,,,,,,,,,,,,,,,,
999,1,-0.329556065,-78.20104301,4083.34,6/18/2021,18:59:31,13:59:31,,,,,,,,,,,,,,,,,,
1000,1,-0.32956453,-78.20104904,4081.9,6/18/2021,18:59:41,13:59:41,,,,,,,,,,,,,,,,,,
1001,1,-0.329560759,-78.20104066,4079.49,6/18/2021,18:59:51,13:59:51,,,,,,,,,,,,,,,,,,
1002,1,-0.329553969,-78.20104083,4077.09,6/18/2021,19:00:01,14:00:01,,,,,,,,,,,,,,,,,,
1003,1,-0.329551203,-78.20103815,4077.57,6/18/2021,19:00:11,14:00:11,,,,,,,,,,,,,,,,,,
1004,1,-0.329553382,-78.20104259,4077.57,6/18/2021,19:00:21,14:00:21,,,,,,,,,,,,,,,,,,
1005,1,-0.329551958,-78.20104318,4077.09,6/18/2021,19:00:31,14:00:31,,,,,,,,,,,,,,,,,,
1006,1,-0.329554053,-78.20103932,4078.05,6/18/2021,19:00:41,14:00:41,,,,,,,,,,,,,,,,,,
1007,1,-0.329562938,-78.20105047,4078.05,6/18/2021,19:00:51,14:00:51,,,,,,,,,,,,,,,,,,
1008,1,-0.329561681,-78.20104494,4080.45,6/18/2021,19:01:01,14:01:01,,,,,,,,,,,,,,,,,,
1009,1,-0.329557406,-78.20104469,4080.45,6/18/2021,19:01:11,14:01:11,,,,,,,,,,,,,,,,,,
1010,1,-0.329550784,-78.20105324,4083.34,6/18/2021,19:01:21,14:01:21,,,,,,,,,,,,,,,,,,
1011,1,-0.329539636,-78.20105156,4083.82,6/18/2021,19:01:31,14:01:31,,,,,,,,,,,,,,,,,,
1012,1,-0.329547431,-78.20105592,4084.78,6/18/2021,19:01:41,14:01:41,,,,,,,,,,,,,,,,,,
1013,1,-0.329542235,-78.20106304,4084.78,6/18/2021,19:01:51,14:01:51,,,,,,,,,,,,,,,,,,
1014,1,-0.329532595,-78.2010679,4084.3,6/18/2021,19:02:01,14:02:01,,,,,,,,,,,,,,,,,,
1015,1,-0.329537038,-78.20107168,4082.86,6/18/2021,19:02:11,14:02:11,,,,,,,,,,,,,,,,,,
1016,1,-0.329540558,-78.20106975,4082.38,6/18/2021,19:02:21,14:02:21,,,,,,,,,,,,,,,,,,
1017,1,-0.329533266,-78.20107159,4083.34,6/18/2021,19:02:31,14:02:31,,,,,,,,,,,,,,,,,,
1018,1,-0.329532344,-78.20106874,4082.86,6/18/2021,19:02:41,14:02:41,,,,,,,,,,,,,,,,,,
1019,1,-0.329543492,-78.20106438,4082.38,6/18/2021,19:02:51,14:02:51,,,,,,,,,,,,,,,,,,
1020,1,-0.329535864,-78.20105039,4083.34,6/18/2021,19:03:01,14:03:01,,,,,,,,,,,,,,,,,,
1021,1,-0.329540558,-78.20104343,4082.86,6/18/2021,19:03:11,14:03:11,,,,,,,,,,,,,,,,,,
1022,1,-0.32954542,-78.20105399,4081.9,6/18/2021,19:03:21,14:03:21,,,,,,,,,,,,,,,,,,
1023,1,-0.329544749,-78.20105198,4080.93,6/18/2021,19:03:31,14:03:31,,,,,,,,,,,,,,,,,,
1024,1,-0.329548689,-78.20105642,4083.34,6/18/2021,19:03:41,14:03:41,,,,,,,,,,,,,,,,,,
1025,1,-0.32955003,-78.20105257,4083.82,6/18/2021,19:03:51,14:03:51,,,,,,,,,,,,,,,,,,
1026,1,-0.329555478,-78.20104829,4083.82,6/18/2021,19:04:01,14:04:01,,,,,,,,,,,,,,,,,,
1027,1,-0.329547515,-78.20104938,4083.82,6/18/2021,19:04:11,14:04:11,,,,,,,,,,,,,,,,,,
1028,1,-0.329548772,-78.201041,4084.3,6/18/2021,19:04:21,14:04:21,,,,,,,,,,,,,,,,,,
1029,1,-0.329551455,-78.20105181,4084.78,6/18/2021,19:04:31,14:04:31,,,,,,,,,,,,,,,,,,
1030,1,-0.329551455,-78.20105843,4084.78,6/18/2021,19:04:41,14:04:41,,,,,,,,,,,,,,,,,,
1031,1,-0.329556065,-78.20104603,4085.26,6/18/2021,19:04:51,14:04:51,,,,,,,,,,,,,,,,,,
1032,1,-0.329558412,-78.20104619,4083.82,6/18/2021,19:05:01,14:05:01,,,,,,,,,,,,,,,,,,
1033,1,-0.329596801,-78.20104594,4082.86,6/18/2021,19:05:11,14:05:11,,,,,,,,,,,,,,,,,,
1034,1,-0.329653379,-78.20108542,4081.9,6/18/2021,19:05:21,14:05:21,,,,,,,,,,,,,,,,,,
1035,1,-0.329687241,-78.20114259,4080.93,6/18/2021,19:05:31,14:05:31,,,,,,,,,,,,,,,,,,
1036,1,-0.329716243,-78.20117905,4079.97,6/18/2021,19:05:41,14:05:41,,,,,,,,,,,,,,,,,,
1037,1,-0.329717332,-78.20118383,4080.45,6/18/2021,19:05:51,14:05:51,,,,,,,,,,,,,,,,,,
1038,1,-0.329707945,-78.20118207,4079.97,6/18/2021,19:06:01,14:06:01,,,,,,,,,,,,,,,,,,
1039,1,-0.329710627,-78.20118894,4079.49,6/18/2021,19:06:11,14:06:11,,,,,,,,,,,,,,,,,,
1040,1,-0.329705849,-78.20119824,4079.49,6/18/2021,19:06:21,14:06:21,,,,,,,,,,,,,,,,,,
1041,1,-0.329702329,-78.20118659,4079.01,6/18/2021,19:06:31,14:06:31,,,,,,,,,,,,,,,,,,
1042,1,-0.329707442,-78.20119581,4078.53,6/18/2021,19:06:41,14:06:41,,,,,,,,,,,,,,,,,,
1043,1,-0.329709873,-78.20119757,4078.53,6/18/2021,19:06:51,14:06:51,,,,,,,,,,,,,,,,,,
1044,1,-0.329703754,-78.20119506,4078.53,6/18/2021,19:07:01,14:07:01,,,,,,,,,,,,,,,,,,
1045,1,-0.329704257,-78.2011907,4078.05,6/18/2021,19:07:11,14:07:11,,,,,,,,,,,,,,,,,,
1046,1,-0.329702161,-78.20118014,4077.57,6/18/2021,19:07:21,14:07:21,,,,,,,,,,,,,,,,,,
1047,1,-0.329705765,-78.20119422,4078.05,6/18/2021,19:07:31,14:07:31,,,,,,,,,,,,,,,,,,
1048,1,-0.329705514,-78.20119883,4078.53,6/18/2021,19:07:41,14:07:41,,,,,,,,,,,,,,,,,,
1049,1,-0.329714986,-78.2011969,4078.05,6/18/2021,19:07:51,14:07:51,,,,,,,,,,,,,,,,,,
1050,1,-0.329703586,-78.20119271,4078.05,6/18/2021,19:08:01,14:08:01,,,,,,,,,,,,,,,,,,
1051,1,-0.329705849,-78.20119254,4078.05,6/18/2021,19:08:11,14:08:11,,,,,,,,,,,,,,,,,,
1052,1,-0.329708112,-78.20118852,4079.01,6/18/2021,19:08:21,14:08:21,,,,,,,,,,,,,,,,,,
1053,1,-0.329713225,-78.20120545,4080.93,6/18/2021,19:08:31,14:08:31,,,,,,,,,,,,,,,,,,
1054,1,-0.329722529,-78.20118114,4080.93,6/18/2021,19:08:41,14:08:41,,,,,,,,,,,,,,,,,,
1055,1,-0.329719596,-78.20118978,4081.41,6/18/2021,19:08:51,14:08:51,,,,,,,,,,,,,,,,,,
1056,1,-0.329720518,-78.20119229,4081.41,6/18/2021,19:09:01,14:09:01,,,,,,,,,,,,,,,,,,
1057,1,-0.329722697,-78.20118978,4080.93,6/18/2021,19:09:11,14:09:11,,,,,,,,,,,,,,,,,,
1058,1,-0.329721188,-78.2011798,4080.93,6/18/2021,19:09:21,14:09:21,,,,,,,,,,,,,,,,,,
1059,1,-0.329724289,-78.2011772,4080.45,6/18/2021,19:09:31,14:09:31,,,,,,,,,,,,,,,,,,
1060,1,-0.329731582,-78.20118651,4079.49,6/18/2021,19:09:41,14:09:41,,,,,,,,,,,,,,,,,,
1061,1,-0.329734599,-78.20118718,4078.53,6/18/2021,19:09:51,14:09:51,,,,,,,,,,,,,,,,,,
1062,1,-0.32973703,-78.20118927,4079.01,6/18/2021,19:10:01,14:10:01,,,,,,,,,,,,,,,,,,
1063,1,-0.329730073,-78.20119363,4080.45,6/18/2021,19:10:11,14:10:11,,,,,,,,,,,,,,,,,,
1064,1,-0.329722781,-78.20118014,4080.93,6/18/2021,19:10:21,14:10:21,,,,,,,,,,,,,,,,,,
1065,1,-0.329731917,-78.20117846,4081.9,6/18/2021,19:10:31,14:10:31,,,,,,,,,,,,,,,,,,
1066,1,-0.329720266,-78.20117067,4082.38,6/18/2021,19:10:41,14:10:41,,,,,,,,,,,,,,,,,,
1067,1,-0.329707777,-78.20116421,4082.38,6/18/2021,19:10:51,14:10:51,,,,,,,,,,,,,,,,,,
1068,1,-0.329709705,-78.20116773,4082.86,6/18/2021,19:11:01,14:11:01,,,,,,,,,,,,,,,,,,
1069,1,-0.329721691,-78.20116304,4082.38,6/18/2021,19:11:11,14:11:11,,,,,,,,,,,,,,,,,,
1070,1,-0.329737449,-78.20116421,4081.9,6/18/2021,19:11:21,14:11:21,,,,,,,,,,,,,,,,,,
1071,1,-0.329732504,-78.20116002,4082.86,6/18/2021,19:11:31,14:11:31,,,,,,,,,,,,,,,,,,
1072,1,-0.329737533,-78.20117335,4082.38,6/18/2021,19:11:41,14:11:41,,,,,,,,,,,,,,,,,,
1073,1,-0.329744071,-78.20116463,4082.86,6/18/2021,19:11:51,14:11:51,,,,,,,,,,,,,,,,,,
1074,1,-0.329740131,-78.20118466,4080.93,6/18/2021,19:12:01,14:12:01,,,,,,,,,,,,,,,,,,
1075,1,-0.32973812,-78.20117243,4080.93,6/18/2021,19:12:11,14:12:11,,,,,,,,,,,,,,,,,,
1076,1,-0.329732839,-78.20119271,4082.38,6/18/2021,19:12:21,14:12:21,,,,,,,,,,,,,,,,,,
1077,1,-0.329725714,-78.20119238,4081.9,6/18/2021,19:12:31,14:12:31,,,,,,,,,,,,,,,,,,
1078,1,-0.329717416,-78.20120319,4081.9,6/18/2021,19:12:41,14:12:41,,,,,,,,,,,,,,,,,,
1079,1,-0.329709705,-78.20120721,4081.9,6/18/2021,19:12:51,14:12:51,,,,,,,,,,,,,,,,,,
1080,1,-0.329706687,-78.20120134,4081.9,6/18/2021,19:13:01,14:13:01,,,,,,,,,,,,,,,,,,
1081,1,-0.329709118,-78.20119908,4082.38,6/18/2021,19:13:11,14:13:11,,,,,,,,,,,,,,,,,,
1082,1,-0.329701575,-78.2011917,4082.86,6/18/2021,19:13:21,14:13:21,,,,,,,,,,,,,,,,,,
1083,1,-0.329712806,-78.20119179,4081.9,6/18/2021,19:13:31,14:13:31,,,,,,,,,,,,,,,,,,
1084,1,-0.329713896,-78.20119154,4081.9,6/18/2021,19:13:41,14:13:41,,,,,,,,,,,,,,,,,,
1085,1,-0.329706352,-78.2011902,4081.41,6/18/2021,19:13:51,14:13:51,,,,,,,,,,,,,,,,,,
1086,1,-0.329706436,-78.20118885,4081.9,6/18/2021,19:14:01,14:14:01,,,,,,,,,,,,,,,,,,
1087,1,-0.32971004,-78.20119866,4082.86,6/18/2021,19:14:11,14:14:11,,,,,,,,,,,,,,,,,,
1088,1,-0.329700401,-78.20120604,4082.86,6/18/2021,19:14:21,14:14:21,,,,,,,,,,,,,,,,,,
1089,1,-0.329703083,-78.20121149,4081.9,6/18/2021,19:14:31,14:14:31,,,,,,,,,,,,,,,,,,
1090,1,-0.329697886,-78.20120436,4081.9,6/18/2021,19:14:41,14:14:41,,,,,,,,,,,,,,,,,,
1091,1,-0.329697048,-78.20120302,4081.9,6/18/2021,19:14:51,14:14:51,,,,,,,,,,,,,,,,,,
1092,1,-0.329708029,-78.20119045,4080.45,6/18/2021,19:15:01,14:15:01,,,,,,,,,,,,,,,,,,
1093,1,-0.32970652,-78.20118559,4080.45,6/18/2021,19:15:11,14:15:11,,,,,,,,,,,,,,,,,,
1094,1,-0.329704089,-78.20117553,4078.05,6/18/2021,19:15:21,14:15:21,,,,,,,,,,,,,,,,,,
1095,1,-0.329708364,-78.20117678,4078.53,6/18/2021,19:15:31,14:15:31,,,,,,,,,,,,,,,,,,
1096,1,-0.329703502,-78.20116824,4078.05,6/18/2021,19:15:41,14:15:41,,,,,,,,,,,,,,,,,,
1097,1,-0.329696545,-78.20117871,4077.09,6/18/2021,19:15:51,14:15:51,,,,,,,,,,,,,,,,,,
1098,1,-0.329701575,-78.20117821,4076.13,6/18/2021,19:16:01,14:16:01,,,,,,,,,,,,,,,,,,
1099,1,-0.329698808,-78.20116907,4074.69,6/18/2021,19:16:11,14:16:11,,,,,,,,,,,,,,,,,,
1100,1,-0.329705179,-78.20117301,4073.24,6/18/2021,19:16:21,14:16:21,,,,,,,,,,,,,,,,,,
1101,1,-0.329698892,-78.20119196,4073.24,6/18/2021,19:16:31,14:16:31,,,,,,,,,,,,,,,,,,
1102,1,-0.329705179,-78.20119154,4073.72,6/18/2021,19:16:41,14:16:41,,,,,,,,,,,,,,,,,,
1103,1,-0.329700653,-78.20120034,4075.65,6/18/2021,19:16:51,14:16:51,,,,,,,,,,,,,,,,,,
1104,1,-0.329694618,-78.20121484,4078.53,6/18/2021,19:17:01,14:17:01,,,,,,,,,,,,,,,,,,
1105,1,-0.329691432,-78.20122104,4081.9,6/18/2021,19:17:11,14:17:11,,,,,,,,,,,,,,,,,,
1106,1,-0.329704173,-78.20122054,4083.34,6/18/2021,19:17:21,14:17:21,,,,,,,,,,,,,,,,,,
1107,1,-0.329719093,-78.20122783,4085.26,6/18/2021,19:17:31,14:17:31,,,,,,,,,,,,,,,,,,
1108,1,-0.329713561,-78.20122607,4087.18,6/18/2021,19:17:41,14:17:41,,,,,,,,,,,,,,,,,,
1109,1,-0.3297175,-78.20123211,4089.1,6/18/2021,19:17:51,14:17:51,,,,,,,,,,,,,,,,,,
1110,1,-0.329718506,-78.2012161,4086.7,6/18/2021,19:18:01,14:18:01,,,,,,,,,,,,,,,,,,
1111,1,-0.329722529,-78.20120897,4084.3,6/18/2021,19:18:11,14:18:11,,,,,,,,,,,,,,,,,,
1112,1,-0.329725463,-78.20121584,4083.34,6/18/2021,19:18:21,14:18:21,,,,,,,,,,,,,,,,,,
1113,1,-0.329724457,-78.20121475,4083.82,6/18/2021,19:18:31,14:18:31,,,,,,,,,,,,,,,,,,
1114,1,-0.329721272,-78.20121635,4084.78,6/18/2021,19:18:41,14:18:41,,,,,,,,,,,,,,,,,,
1115,1,-0.329724876,-78.20121249,4084.78,6/18/2021,19:18:51,14:18:51,,,,,,,,,,,,,,,,,,
1116,1,-0.329724373,-78.20120763,4083.34,6/18/2021,19:19:01,14:19:01,,,,,,,,,,,,,,,,,,
1117,1,-0.329740131,-78.20120017,4080.93,6/18/2021,19:19:11,14:19:11,,,,,,,,,,,,,,,,,,
1118,1,-0.329738287,-78.20120009,4079.97,6/18/2021,19:19:21,14:19:21,,,,,,,,,,,,,,,,,,
1119,1,-0.329718087,-78.20120688,4081.9,6/18/2021,19:19:31,14:19:31,,,,,,,,,,,,,,,,,,
1120,1,-0.32972211,-78.20118659,4082.86,6/18/2021,19:19:41,14:19:41,,,,,,,,,,,,,,,,,,
1121,1,-0.329725463,-78.20117905,4082.38,6/18/2021,19:19:51,14:19:51,,,,,,,,,,,,,,,,,,
1122,1,-0.329726133,-78.20117293,4082.38,6/18/2021,19:20:01,14:20:01,,,,,,,,,,,,,,,,,,
1123,1,-0.329716243,-78.20117008,4081.41,6/18/2021,19:20:11,14:20:11,,,,,,,,,,,,,,,,,,
1124,1,-0.32971398,-78.20119246,4081.41,6/18/2021,19:20:21,14:20:21,,,,,,,,,,,,,,,,,,
1125,1,-0.329722865,-78.20119497,4079.49,6/18/2021,19:20:31,14:20:31,,,,,,,,,,,,,,,,,,
1126,1,-0.329723619,-78.20118542,4078.53,6/18/2021,19:20:41,14:20:41,,,,,,,,,,,,,,,,,,
1127,1,-0.329728313,-78.20118047,4077.57,6/18/2021,19:20:51,14:20:51,,,,,,,,,,,,,,,,,,
1128,1,-0.329729654,-78.20117855,4078.05,6/18/2021,19:21:01,14:21:01,,,,,,,,,,,,,,,,,,
1129,1,-0.329719931,-78.20119807,4079.49,6/18/2021,19:21:11,14:21:11,,,,,,,,,,,,,,,,,,
1130,1,-0.329713309,-78.20120478,4080.93,6/18/2021,19:21:21,14:21:21,,,,,,,,,,,,,,,,,,
1131,1,-0.32970719,-78.20120017,4080.93,6/18/2021,19:21:31,14:21:31,,,,,,,,,,,,,,,,,,
1132,1,-0.329710208,-78.20120553,4081.9,6/18/2021,19:21:41,14:21:41,,,,,,,,,,,,,,,,,,
