Date,Time,ms,LEVEL,TEMPERATURE,Baro,Corrected WL,Q
6/26/2021,4:00:00 AM,0,62.3295,7.273,,,
6/26/2021,4:15:00 AM,0,62.3367,7.273,,,
6/26/2021,4:30:00 AM,0,62.3441,7.273,,,
6/26/2021,4:45:00 AM,0,62.3389,7.271,,,
6/26/2021,5:00:00 AM,0,62.3551,7.272,,,
6/26/2021,5:15:00 AM,0,62.3442,7.273,,,
6/26/2021,5:30:00 AM,0,62.34,7.273,,,
6/26/2021,5:45:00 AM,0,62.3462,7.27,,,
6/26/2021,6:00:00 AM,0,62.3558,7.269,,,
6/26/2021,6:15:00 AM,0,62.3562,7.269,,,
6/26/2021,6:30:00 AM,0,62.3642,7.269,,,
6/26/2021,6:45:00 AM,0,62.3719,7.27,,,
6/26/2021,7:00:00 AM,0,62.3963,7.274,,,
6/26/2021,7:15:00 AM,0,62.4017,7.275,,,
6/26/2021,7:30:00 AM,0,62.4245,7.278,,,
6/26/2021,7:45:00 AM,0,62.434,7.279,,,
6/26/2021,8:00:00 AM,0,62.4581,7.281,,,
6/26/2021,8:15:00 AM,0,62.4774,7.282,,,
6/26/2021,8:30:00 AM,0,62.4764,7.285,,,
6/26/2021,8:45:00 AM,0,62.4752,7.288,,,
6/26/2021,9:00:00 AM,0,62.4793,7.294,,,
6/26/2021,9:15:00 AM,0,62.4755,7.305,,,
6/26/2021,9:30:00 AM,0,62.4826,7.314,,,
6/26/2021,9:45:00 AM,0,62.469,7.321,,,
6/26/2021,10:00:00 AM,0,62.4813,7.326,,,
6/26/2021,10:15:00 AM,0,62.4871,7.326,,,
6/26/2021,10:30:00 AM,0,62.4972,7.325,,,
6/26/2021,10:45:00 AM,0,62.4993,7.324,,,
6/26/2021,11:00:00 AM,0,62.5034,7.323,,,
6/26/2021,11:15:00 AM,0,62.5089,7.324,,,
6/26/2021,11:30:00 AM,0,62.5072,7.324,,,
6/26/2021,11:45:00 AM,0,62.4899,7.327,,,
6/26/2021,12:00:00 PM,0,62.4784,7.331,,,
6/26/2021,12:15:00 PM,0,62.4785,7.334,,,
6/26/2021,12:30:00 PM,0,62.4728,7.332,,,
6/26/2021,12:45:00 PM,0,62.4616,7.329,,,
6/26/2021,1:00:00 PM,0,62.4496,7.327,,,
6/26/2021,1:15:00 PM,0,62.4456,7.325,,,
6/26/2021,1:30:00 PM,0,62.4396,7.325,,,
6/26/2021,1:45:00 PM,0,62.4321,7.326,,,
6/26/2021,2:00:00 PM,0,62.4262,7.326,,,
6/26/2021,2:15:00 PM,0,62.4106,7.332,,,
6/26/2021,2:30:00 PM,0,62.3909,7.332,,,
6/26/2021,2:45:00 PM,0,62.3731,7.332,,,
6/26/2021,3:00:00 PM,0,62.3678,7.33,,,
6/26/2021,3:15:00 PM,0,62.3555,7.328,,,
6/26/2021,3:30:00 PM,0,62.3426,7.326,,,
6/26/2021,3:45:00 PM,0,62.3319,7.325,,,
6/26/2021,4:00:00 PM,0,62.3159,7.324,,,
6/26/2021,4:15:00 PM,0,62.3142,7.321,,,
6/26/2021,4:30:00 PM,0,62.3152,7.319,,,
6/26/2021,4:45:00 PM,0,62.3105,7.319,,,
6/26/2021,5:00:00 PM,0,62.3119,7.319,,,
6/26/2021,5:15:00 PM,0,62.3097,7.317,,,
6/26/2021,5:30:00 PM,0,62.3156,7.315,,,
6/26/2021,5:45:00 PM,0,62.309,7.312,,,
6/26/2021,6:00:00 PM,0,62.3143,7.311,,,
6/26/2021,6:15:00 PM,0,62.319,7.308,,,
6/26/2021,6:30:00 PM,0,62.324,7.304,,,
6/26/2021,6:45:00 PM,0,62.3307,7.297,,,
6/26/2021,7:00:00 PM,0,62.3538,7.292,,,
6/26/2021,7:15:00 PM,0,62.3609,7.288,,,
6/26/2021,7:30:00 PM,0,62.3704,7.286,,,
6/26/2021,7:45:00 PM,0,62.3858,7.285,,,
6/26/2021,8:00:00 PM,0,62.4134,7.284,,,
6/26/2021,8:15:00 PM,0,62.4265,7.284,,,
6/26/2021,8:30:00 PM,0,62.4366,7.284,,,
6/26/2021,8:45:00 PM,0,62.4484,7.285,,,
6/26/2021,9:00:00 PM,0,62.4684,7.285,,,
6/26/2021,9:15:00 PM,0,62.4811,7.286,,,
6/26/2021,9:30:00 PM,0,62.496,7.287,,,
6/26/2021,9:45:00 PM,0,62.4869,7.286,,,
6/26/2021,10:00:00 PM,0,62.4879,7.284,,,
6/26/2021,10:15:00 PM,0,62.4982,7.283,,,
6/26/2021,10:30:00 PM,0,62.5033,7.281,,,
6/26/2021,10:45:00 PM,0,62.5013,7.283,,,
6/26/2021,11:00:00 PM,0,62.5009,7.283,,,
6/26/2021,11:15:00 PM,0,62.5105,7.284,,,
6/26/2021,11:30:00 PM,0,62.5017,7.285,,,
6/26/2021,11:45:00 PM,0,62.4966,7.283,,,
6/27/2021,12:00:00 AM,0,62.4963,7.283,,,
6/27/2021,12:15:00 AM,0,62.4834,7.284,,,
6/27/2021,12:30:00 AM,0,62.4605,7.283,,,
6/27/2021,12:45:00 AM,0,62.4601,7.284,,,
6/27/2021,1:00:00 AM,0,62.4448,7.284,,,
6/27/2021,1:15:00 AM,0,62.4286,7.268,,,
6/27/2021,1:30:00 AM,0,62.4207,7.244,,,
6/27/2021,1:45:00 AM,0,62.4107,7.228,,,
6/27/2021,2:00:00 AM,0,62.3989,7.213,,,
6/27/2021,2:15:00 AM,0,62.3856,7.203,,,
6/27/2021,2:30:00 AM,0,62.3811,7.203,,,
6/27/2021,2:45:00 AM,0,62.3857,7.203,,,
6/27/2021,3:00:00 AM,0,62.3893,7.206,,,
6/27/2021,3:15:00 AM,0,62.3749,7.207,,,
6/27/2021,3:30:00 AM,0,62.3595,7.21,,,
6/27/2021,3:45:00 AM,0,62.3631,7.212,,,
6/27/2021,4:00:00 AM,0,62.3625,7.213,,,
6/27/2021,4:15:00 AM,0,62.3564,7.214,,,
6/27/2021,4:30:00 AM,0,62.3589,7.216,,,
6/27/2021,4:45:00 AM,0,62.3544,7.217,,,
6/27/2021,5:00:00 AM,0,62.3512,7.21,,,
6/27/2021,5:15:00 AM,0,62.3524,7.206,,,
6/27/2021,5:30:00 AM,0,62.3678,7.203,,,
6/27/2021,5:45:00 AM,0,62.3742,7.202,,,
6/27/2021,6:00:00 AM,0,62.3804,7.207,,,
6/27/2021,6:15:00 AM,0,62.3826,7.214,,,
6/27/2021,6:30:00 AM,0,62.3852,7.217,,,
6/27/2021,6:45:00 AM,0,62.3936,7.219,,,
6/27/2021,7:00:00 AM,0,62.4069,7.226,,,
6/27/2021,7:15:00 AM,0,62.4275,7.234,,,
6/27/2021,7:30:00 AM,0,62.4444,7.245,,,
6/27/2021,7:45:00 AM,0,62.4461,7.254,,,
6/27/2021,8:00:00 AM,0,62.4647,7.27,,,
6/27/2021,8:15:00 AM,0,62.4715,7.281,,,
6/27/2021,8:30:00 AM,0,62.476,7.287,,,
6/27/2021,8:45:00 AM,0,62.4709,7.298,,,
6/27/2021,9:00:00 AM,0,62.4773,7.315,,,
6/27/2021,9:15:00 AM,0,62.476,7.329,,,
6/27/2021,9:30:00 AM,0,62.4805,7.333,,,
6/27/2021,9:45:00 AM,0,62.4817,7.339,,,
6/27/2021,10:00:00 AM,0,62.4921,7.34,,,
6/27/2021,10:15:00 AM,0,62.5072,7.341,,,
6/27/2021,10:30:00 AM,0,62.511,7.343,,,
6/27/2021,10:45:00 AM,0,62.5134,7.344,,,
6/27/2021,11:00:00 AM,0,62.5153,7.345,,,
6/27/2021,11:15:00 AM,0,62.5145,7.344,,,
6/27/2021,11:30:00 AM,0,62.52,7.342,,,
6/27/2021,11:45:00 AM,0,62.5106,7.341,,,
6/27/2021,12:00:00 PM,0,62.4907,7.346,,,
6/27/2021,12:15:00 PM,0,62.4941,7.349,,,
6/27/2021,12:30:00 PM,0,62.4823,7.35,,,
6/27/2021,12:45:00 PM,0,62.4761,7.347,,,
6/27/2021,1:00:00 PM,0,62.4612,7.343,,,
6/27/2021,1:15:00 PM,0,62.4518,7.339,,,
6/27/2021,1:30:00 PM,0,62.4323,7.335,,,
6/27/2021,1:45:00 PM,0,62.4202,7.333,,,
6/27/2021,2:00:00 PM,0,62.4069,7.334,,,
6/27/2021,2:15:00 PM,0,62.3975,7.334,,,
6/27/2021,2:30:00 PM,0,62.3868,7.332,,,
6/27/2021,2:45:00 PM,0,62.3721,7.331,,,
6/27/2021,3:00:00 PM,0,62.353,7.328,,,
6/27/2021,3:15:00 PM,0,62.344,7.327,,,
6/27/2021,3:30:00 PM,0,62.3319,7.325,,,
6/27/2021,3:45:00 PM,0,62.3295,7.324,,,
6/27/2021,4:00:00 PM,0,62.3367,7.321,,,
6/27/2021,4:15:00 PM,0,62.3358,7.317,,,
6/27/2021,4:30:00 PM,0,62.3236,7.317,,,
6/27/2021,4:45:00 PM,0,62.3304,7.319,,,
6/27/2021,5:00:00 PM,0,62.3352,7.317,,,
6/27/2021,5:15:00 PM,0,62.343,7.313,,,
6/27/2021,5:30:00 PM,0,62.3319,7.308,,,
6/27/2021,5:45:00 PM,0,62.3378,7.305,,,
6/27/2021,6:00:00 PM,0,62.3557,7.302,,,
6/27/2021,6:15:00 PM,0,62.3749,7.299,,,
6/27/2021,6:30:00 PM,0,62.3857,7.296,,,
6/27/2021,6:45:00 PM,0,62.3985,7.29,,,
6/27/2021,7:00:00 PM,0,62.4006,7.289,,,
6/27/2021,7:15:00 PM,0,62.4086,7.289,,,
6/27/2021,7:30:00 PM,0,62.4302,7.289,,,
6/27/2021,7:45:00 PM,0,62.4587,7.29,,,
6/27/2021,8:00:00 PM,0,62.4732,7.289,,,
6/27/2021,8:15:00 PM,0,62.4848,7.289,,,
6/27/2021,8:30:00 PM,0,62.4905,7.289,,,
6/27/2021,8:45:00 PM,0,62.5013,7.289,,,
6/27/2021,9:00:00 PM,0,62.5104,7.29,,,
6/27/2021,9:15:00 PM,0,62.5101,7.29,,,
6/27/2021,9:30:00 PM,0,62.5215,7.29,,,
6/27/2021,9:45:00 PM,0,62.5339,7.29,,,
6/27/2021,10:00:00 PM,0,62.5393,7.29,,,
6/27/2021,10:15:00 PM,0,62.538,7.29,,,
6/27/2021,10:30:00 PM,0,62.5364,7.29,,,
6/27/2021,10:45:00 PM,0,62.5489,7.29,,,
6/27/2021,11:00:00 PM,0,62.5533,7.29,,,
6/27/2021,11:15:00 PM,0,62.5488,7.291,,,
6/27/2021,11:30:00 PM,0,62.5412,7.29,,,
6/27/2021,11:45:00 PM,0,62.5377,7.291,,,
6/28/2021,12:00:00 AM,0,62.5358,7.291,,,
6/28/2021,12:15:00 AM,0,62.5209,7.291,,,
6/28/2021,12:30:00 AM,0,62.5104,7.292,,,
6/28/2021,12:45:00 AM,0,62.4992,7.292,,,
6/28/2021,1:00:00 AM,0,62.4848,7.293,,,
6/28/2021,1:15:00 AM,0,62.4697,7.291,,,
6/28/2021,1:30:00 AM,0,62.447,7.29,,,
6/28/2021,1:45:00 AM,0,62.4492,7.29,,,
6/28/2021,2:00:00 AM,0,62.45,7.292,,,
6/28/2021,2:15:00 AM,0,62.4337,7.292,,,
6/28/2021,2:30:00 AM,0,62.4328,7.292,,,
6/28/2021,2:45:00 AM,0,62.4265,7.292,,,
6/28/2021,3:00:00 AM,0,62.4201,7.292,,,
6/28/2021,3:15:00 AM,0,62.4159,7.293,,,
6/28/2021,3:30:00 AM,0,62.4178,7.294,,,
6/28/2021,3:45:00 AM,0,62.4186,7.293,,,
6/28/2021,4:00:00 AM,0,62.4168,7.293,,,
6/28/2021,4:15:00 AM,0,62.4156,7.293,,,
6/28/2021,4:30:00 AM,0,62.4153,7.293,,,
6/28/2021,4:45:00 AM,0,62.4137,7.292,,,
6/28/2021,5:00:00 AM,0,62.4222,7.292,,,
6/28/2021,5:15:00 AM,0,62.4227,7.29,,,
6/28/2021,5:30:00 AM,0,62.4336,7.29,,,
6/28/2021,5:45:00 AM,0,62.4417,7.29,,,
6/28/2021,6:00:00 AM,0,62.4413,7.289,,,
6/28/2021,6:15:00 AM,0,62.4434,7.289,,,
6/28/2021,6:30:00 AM,0,62.4438,7.29,,,
6/28/2021,6:45:00 AM,0,62.4525,7.29,,,
6/28/2021,7:00:00 AM,0,62.4634,7.292,,,
6/28/2021,7:15:00 AM,0,62.4772,7.294,,,
6/28/2021,7:30:00 AM,0,62.4992,7.297,,,
6/28/2021,7:45:00 AM,0,62.5045,7.301,,,
6/28/2021,8:00:00 AM,0,62.5298,7.308,,,
6/28/2021,8:15:00 AM,0,62.5397,7.313,,,
6/28/2021,8:30:00 AM,0,62.5447,7.316,,,
6/28/2021,8:45:00 AM,0,62.543,7.319,,,
6/28/2021,9:00:00 AM,0,62.5441,7.319,,,
6/28/2021,9:15:00 AM,0,62.5504,7.32,,,
6/28/2021,9:30:00 AM,0,62.5593,7.319,,,
6/28/2021,9:45:00 AM,0,62.5608,7.318,,,
6/28/2021,10:00:00 AM,0,62.5667,7.318,,,
6/28/2021,10:15:00 AM,0,62.5761,7.317,,,
6/28/2021,10:30:00 AM,0,62.5917,7.317,,,
6/28/2021,10:45:00 AM,0,62.5947,7.32,,,
6/28/2021,11:00:00 AM,0,62.5928,7.323,,,
6/28/2021,11:15:00 AM,0,62.5851,7.326,,,
6/28/2021,11:30:00 AM,0,62.572,7.329,,,
6/28/2021,11:45:00 AM,0,62.5543,7.331,,,
6/28/2021,12:00:00 PM,0,62.5463,7.334,,,
6/28/2021,12:15:00 PM,0,62.5377,7.334,,,
6/28/2021,12:30:00 PM,0,62.5202,7.337,,,
6/28/2021,12:45:00 PM,0,62.5154,7.339,,,
6/28/2021,1:00:00 PM,0,62.4976,7.34,,,
6/28/2021,1:15:00 PM,0,62.5011,7.346,,,
6/28/2021,1:30:00 PM,0,62.4933,7.351,,,
6/28/2021,1:45:00 PM,0,62.4889,7.355,,,
6/28/2021,2:00:00 PM,0,62.474,7.352,,,
6/28/2021,2:15:00 PM,0,62.4649,7.347,,,
6/28/2021,2:30:00 PM,0,62.4726,7.341,,,
6/28/2021,2:45:00 PM,0,62.4692,7.335,,,
6/28/2021,3:00:00 PM,0,62.4666,7.332,,,
6/28/2021,3:15:00 PM,0,62.4417,7.329,,,
6/28/2021,3:30:00 PM,0,62.4341,7.326,,,
6/28/2021,3:45:00 PM,0,62.4314,7.323,,,
6/28/2021,4:00:00 PM,0,62.4346,7.32,,,
6/28/2021,4:15:00 PM,0,62.4423,7.317,,,
6/28/2021,4:30:00 PM,0,62.4386,7.314,,,
6/28/2021,4:45:00 PM,0,62.4177,7.31,,,
6/28/2021,5:00:00 PM,0,62.4149,7.309,,,
6/28/2021,5:15:00 PM,0,62.4147,7.307,,,
6/28/2021,5:30:00 PM,0,62.4252,7.303,,,
6/28/2021,5:45:00 PM,0,62.4328,7.292,,,
6/28/2021,6:00:00 PM,0,62.4497,7.282,,,
6/28/2021,6:15:00 PM,0,62.4632,7.278,,,
6/28/2021,6:30:00 PM,0,62.4753,7.273,,,
6/28/2021,6:45:00 PM,0,62.4785,7.266,,,
6/28/2021,7:00:00 PM,0,62.479,7.255,,,
6/28/2021,7:15:00 PM,0,62.4834,7.247,,,
6/28/2021,7:30:00 PM,0,62.4876,7.24,,,
6/28/2021,7:45:00 PM,0,62.4972,7.236,,,
6/28/2021,8:00:00 PM,0,62.5145,7.234,,,
6/28/2021,8:15:00 PM,0,62.5224,7.229,,,
6/28/2021,8:30:00 PM,0,62.5277,7.233,,,
6/28/2021,8:45:00 PM,0,62.5428,7.238,,,
6/28/2021,9:00:00 PM,0,62.565,7.241,,,
6/28/2021,9:15:00 PM,0,62.5708,7.242,,,
6/28/2021,9:30:00 PM,0,62.5726,7.243,,,
6/28/2021,9:45:00 PM,0,62.5837,7.243,,,
6/28/2021,10:00:00 PM,0,62.5802,7.245,,,
6/28/2021,10:15:00 PM,0,62.584,7.247,,,
6/28/2021,10:30:00 PM,0,62.5855,7.248,,,
6/28/2021,10:45:00 PM,0,62.5951,7.249,,,
6/28/2021,11:00:00 PM,0,62.5929,7.248,,,
6/28/2021,11:15:00 PM,0,62.5858,7.246,,,
6/28/2021,11:30:00 PM,0,62.5978,7.245,,,
6/28/2021,11:45:00 PM,0,62.5949,7.243,,,
6/29/2021,12:00:00 AM,0,62.5935,7.244,,,
6/29/2021,12:15:00 AM,0,62.5889,7.243,,,
6/29/2021,12:30:00 AM,0,62.5829,7.244,,,
6/29/2021,12:45:00 AM,0,62.571,7.243,,,
6/29/2021,1:00:00 AM,0,62.5631,7.241,,,
6/29/2021,1:15:00 AM,0,62.5404,7.239,,,
6/29/2021,1:30:00 AM,0,62.5307,7.239,,,
6/29/2021,1:45:00 AM,0,62.5107,7.239,,,
6/29/2021,2:00:00 AM,0,62.4982,7.238,,,
6/29/2021,2:15:00 AM,0,62.4985,7.237,,,
6/29/2021,2:30:00 AM,0,62.4944,7.234,,,
6/29/2021,2:45:00 AM,0,62.483,7.233,,,
6/29/2021,3:00:00 AM,0,62.4827,7.23,,,
6/29/2021,3:15:00 AM,0,62.473,7.221,,,
6/29/2021,3:30:00 AM,0,62.4623,7.22,,,
6/29/2021,3:45:00 AM,0,62.453,7.216,,,
6/29/2021,4:00:00 AM,0,62.4587,7.208,,,
6/29/2021,4:15:00 AM,0,62.4589,7.195,,,
6/29/2021,4:30:00 AM,0,62.4648,7.185,,,
6/29/2021,4:45:00 AM,0,62.4791,7.176,,,
6/29/2021,5:00:00 AM,0,62.4668,7.164,,,
6/29/2021,5:15:00 AM,0,62.4753,7.159,,,
6/29/2021,5:30:00 AM,0,62.4776,7.157,,,
6/29/2021,5:45:00 AM,0,62.4809,7.161,,,
6/29/2021,6:00:00 AM,0,62.4896,7.164,,,
6/29/2021,6:15:00 AM,0,62.4933,7.169,,,
6/29/2021,6:30:00 AM,0,62.5082,7.168,,,
6/29/2021,6:45:00 AM,0,62.5178,7.169,,,
6/29/2021,7:00:00 AM,0,62.5351,7.169,,,
6/29/2021,7:15:00 AM,0,62.55,7.166,,,
6/29/2021,7:30:00 AM,0,62.5583,7.171,,,
6/29/2021,7:45:00 AM,0,62.5602,7.178,,,
6/29/2021,8:00:00 AM,0,62.5956,7.186,,,
6/29/2021,8:15:00 AM,0,62.5933,7.196,,,
6/29/2021,8:30:00 AM,0,62.5919,7.208,,,
6/29/2021,8:45:00 AM,0,62.5904,7.221,,,
6/29/2021,9:00:00 AM,0,62.5988,7.235,,,
6/29/2021,9:15:00 AM,0,62.5905,7.247,,,
6/29/2021,9:30:00 AM,0,62.6009,7.256,,,
6/29/2021,9:45:00 AM,0,62.5976,7.262,,,
6/29/2021,10:00:00 AM,0,62.6055,7.263,,,
6/29/2021,10:15:00 AM,0,62.6043,7.264,,,
6/29/2021,10:30:00 AM,0,62.6049,7.264,,,
6/29/2021,10:45:00 AM,0,62.6021,7.265,,,
6/29/2021,11:00:00 AM,0,62.5895,7.267,,,
6/29/2021,11:15:00 AM,0,62.5959,7.267,,,
6/29/2021,11:30:00 AM,0,62.5743,7.269,,,
6/29/2021,11:45:00 AM,0,62.5704,7.276,,,
6/29/2021,12:00:00 PM,0,62.5684,7.276,,,
6/29/2021,12:15:00 PM,0,62.555,7.274,,,
6/29/2021,12:30:00 PM,0,62.5381,7.276,,,
6/29/2021,12:45:00 PM,0,62.5199,7.279,,,
6/29/2021,1:00:00 PM,0,62.5085,7.273,,,
6/29/2021,1:15:00 PM,0,62.4978,7.267,,,
6/29/2021,1:30:00 PM,0,62.4924,7.264,,,
6/29/2021,1:45:00 PM,0,62.4862,7.261,,,
6/29/2021,2:00:00 PM,0,62.4743,7.255,,,
6/29/2021,2:15:00 PM,0,62.4649,7.251,,,
6/29/2021,2:30:00 PM,0,62.4491,7.25,,,
6/29/2021,2:45:00 PM,0,62.4404,7.248,,,
6/29/2021,3:00:00 PM,0,62.4275,7.249,,,
6/29/2021,3:15:00 PM,0,62.4279,7.248,,,
6/29/2021,3:30:00 PM,0,62.4248,7.244,,,
6/29/2021,3:45:00 PM,0,62.4308,7.239,,,
6/29/2021,4:00:00 PM,0,62.4286,7.235,,,
6/29/2021,4:15:00 PM,0,62.4268,7.232,,,
6/29/2021,4:30:00 PM,0,62.433,7.227,,,
6/29/2021,4:45:00 PM,0,62.434,7.224,,,
6/29/2021,5:00:00 PM,0,62.4463,7.22,,,
6/29/2021,5:15:00 PM,0,62.4384,7.215,,,
6/29/2021,5:30:00 PM,0,62.4437,7.21,,,
6/29/2021,5:45:00 PM,0,62.4499,7.206,,,
6/29/2021,6:00:00 PM,0,62.4482,7.202,,,
6/29/2021,6:15:00 PM,0,62.4495,7.2,,,
6/29/2021,6:30:00 PM,0,62.4594,7.198,,,
6/29/2021,6:45:00 PM,0,62.4734,7.196,,,
6/29/2021,7:00:00 PM,0,62.4624,7.196,,,
6/29/2021,7:15:00 PM,0,62.4654,7.196,,,
6/29/2021,7:30:00 PM,0,62.4836,7.197,,,
6/29/2021,7:45:00 PM,0,62.4804,7.197,,,
6/29/2021,8:00:00 PM,0,62.4838,7.198,,,
6/29/2021,8:15:00 PM,0,62.4882,7.199,,,
6/29/2021,8:30:00 PM,0,62.5009,7.2,,,
6/29/2021,8:45:00 PM,0,62.5187,7.2,,,
6/29/2021,9:00:00 PM,0,62.5247,7.2,,,
6/29/2021,9:15:00 PM,0,62.5241,7.2,,,
6/29/2021,9:30:00 PM,0,62.5097,7.201,,,
6/29/2021,9:45:00 PM,0,62.515,7.202,,,
6/29/2021,10:00:00 PM,0,62.5133,7.203,,,
6/29/2021,10:15:00 PM,0,62.5277,7.206,,,
6/29/2021,10:30:00 PM,0,62.5197,7.211,,,
6/29/2021,10:45:00 PM,0,62.5081,7.213,,,
6/29/2021,11:00:00 PM,0,62.5149,7.214,,,
6/29/2021,11:15:00 PM,0,62.505,7.216,,,
6/29/2021,11:30:00 PM,0,62.4992,7.217,,,
6/29/2021,11:45:00 PM,0,62.5,7.218,,,
6/30/2021,12:00:00 AM,0,62.4774,7.222,,,
6/30/2021,12:15:00 AM,0,62.4746,7.224,,,
6/30/2021,12:30:00 AM,0,62.4711,7.225,,,
6/30/2021,12:45:00 AM,0,62.4723,7.225,,,
6/30/2021,1:00:00 AM,0,62.4687,7.223,,,
6/30/2021,1:15:00 AM,0,62.4541,7.22,,,
6/30/2021,1:30:00 AM,0,62.416,7.216,,,
6/30/2021,1:45:00 AM,0,62.4138,7.218,,,
6/30/2021,2:00:00 AM,0,62.3973,7.221,,,
6/30/2021,2:15:00 AM,0,62.3911,7.224,,,
6/30/2021,2:30:00 AM,0,62.3838,7.226,,,
6/30/2021,2:45:00 AM,0,62.3647,7.227,,,
6/30/2021,3:00:00 AM,0,62.3398,7.228,,,
6/30/2021,3:15:00 AM,0,62.3393,7.229,,,
6/30/2021,3:30:00 AM,0,62.3357,7.229,,,
6/30/2021,3:45:00 AM,0,62.3378,7.228,,,
6/30/2021,4:00:00 AM,0,62.3417,7.229,,,
6/30/2021,4:15:00 AM,0,62.3331,7.227,,,
6/30/2021,4:30:00 AM,0,62.3501,7.223,,,
6/30/2021,4:45:00 AM,0,62.3203,7.223,,,
6/30/2021,5:00:00 AM,0,62.3326,7.225,,,
6/30/2021,5:15:00 AM,0,62.3247,7.224,,,
6/30/2021,5:30:00 AM,0,62.3379,7.223,,,
6/30/2021,5:45:00 AM,0,62.3566,7.219,,,
6/30/2021,6:00:00 AM,0,62.3676,7.204,,,
6/30/2021,6:15:00 AM,0,62.3712,7.201,,,
6/30/2021,6:30:00 AM,0,62.3594,7.199,,,
6/30/2021,6:45:00 AM,0,62.3645,7.195,,,
6/30/2021,7:00:00 AM,0,62.3762,7.187,,,
6/30/2021,7:15:00 AM,0,62.3728,7.179,,,
6/30/2021,7:30:00 AM,0,62.3956,7.171,,,
6/30/2021,7:45:00 AM,0,62.4046,7.163,,,
6/30/2021,8:00:00 AM,0,62.3948,7.151,,,
6/30/2021,8:15:00 AM,0,62.4335,7.144,,,
6/30/2021,8:30:00 AM,0,62.4348,7.062,,,
6/30/2021,8:45:00 AM,0,62.4544,6.999,,,
6/30/2021,9:00:00 AM,0,62.4853,6.947,,,
6/30/2021,9:15:00 AM,0,62.4776,6.901,,,
6/30/2021,9:30:00 AM,0,62.4586,6.862,,,
6/30/2021,9:45:00 AM,0,62.4437,6.827,,,
6/30/2021,10:00:00 AM,0,62.4387,6.795,,,
6/30/2021,10:15:00 AM,0,62.4481,6.773,,,
6/30/2021,10:30:00 AM,0,62.4352,6.754,,,
6/30/2021,10:45:00 AM,0,62.4344,6.738,,,
6/30/2021,11:00:00 AM,0,62.4423,6.724,,,
6/30/2021,11:15:00 AM,0,62.433,6.709,,,
6/30/2021,11:30:00 AM,0,62.4386,6.701,,,
6/30/2021,11:45:00 AM,0,62.4174,6.695,,,
6/30/2021,12:00:00 PM,0,62.435,6.691,,,
6/30/2021,12:15:00 PM,0,62.4327,6.691,,,
6/30/2021,12:30:00 PM,0,62.4246,6.694,,,
6/30/2021,12:45:00 PM,0,62.4315,6.699,,,
6/30/2021,1:00:00 PM,0,62.4234,6.708,,,
6/30/2021,1:15:00 PM,0,62.4287,6.715,,,
6/30/2021,1:30:00 PM,0,62.414,6.715,,,
6/30/2021,1:45:00 PM,0,62.4055,6.716,,,
6/30/2021,2:00:00 PM,0,62.3929,6.721,,,
6/30/2021,2:15:00 PM,0,62.3949,6.725,,,
6/30/2021,2:30:00 PM,0,62.378,6.739,,,
6/30/2021,2:45:00 PM,0,62.3681,6.756,,,
6/30/2021,3:00:00 PM,0,62.3698,6.768,,,
6/30/2021,3:15:00 PM,0,62.3801,6.795,,,
6/30/2021,3:30:00 PM,0,62.3745,6.809,,,
6/30/2021,3:45:00 PM,0,62.3651,6.817,,,
6/30/2021,4:00:00 PM,0,62.3602,6.823,,,
6/30/2021,4:15:00 PM,0,62.3659,6.826,,,
6/30/2021,4:30:00 PM,0,62.372,6.828,,,
6/30/2021,4:45:00 PM,0,62.3778,6.829,,,
6/30/2021,5:00:00 PM,0,62.3777,6.825,,,
6/30/2021,5:15:00 PM,0,62.3764,6.801,,,
6/30/2021,5:30:00 PM,0,62.3622,6.786,,,
6/30/2021,5:45:00 PM,0,62.3748,6.772,,,
6/30/2021,6:00:00 PM,0,62.3814,6.763,,,
6/30/2021,6:15:00 PM,0,62.3877,6.755,,,
6/30/2021,6:30:00 PM,0,62.3948,6.749,,,
6/30/2021,6:45:00 PM,0,62.4013,6.743,,,
6/30/2021,7:00:00 PM,0,62.4128,6.736,,,
6/30/2021,7:15:00 PM,0,62.4114,6.731,,,
6/30/2021,7:30:00 PM,0,62.4127,6.726,,,
6/30/2021,7:45:00 PM,0,62.4167,6.718,,,
6/30/2021,8:00:00 PM,0,62.4196,6.708,,,
6/30/2021,8:15:00 PM,0,62.4399,6.7,,,
6/30/2021,8:30:00 PM,0,62.4554,6.692,,,
6/30/2021,8:45:00 PM,0,62.4674,6.675,,,
6/30/2021,9:00:00 PM,0,62.4701,6.664,,,
6/30/2021,9:15:00 PM,0,62.4768,6.652,,,
6/30/2021,9:30:00 PM,0,62.4811,6.633,,,
6/30/2021,9:45:00 PM,0,62.4806,6.617,,,
6/30/2021,10:00:00 PM,0,62.4761,6.607,,,
6/30/2021,10:15:00 PM,0,62.4819,6.599,,,
6/30/2021,10:30:00 PM,0,62.4832,6.587,,,
6/30/2021,10:45:00 PM,0,62.4764,6.563,,,
6/30/2021,11:00:00 PM,0,62.484,6.549,,,
6/30/2021,11:15:00 PM,0,62.4776,6.537,,,
6/30/2021,11:30:00 PM,0,62.4681,6.528,,,
6/30/2021,11:45:00 PM,0,62.4577,6.52,,,
7/1/2021,12:00:00 AM,0,62.4563,6.507,,,
7/1/2021,12:15:00 AM,0,62.4438,6.49,,,
